"","Pop_1","Pop_2","Pop_3"
"loc0001",0.375,0.2857,0.3
"loc0002",0.25,0,0
"loc0003",0.125,0.1429,0.2
"loc0004",0,0.2857,0
"loc0005",0,0.2857,0
"loc0006",0.125,0,0.4
"loc0007",0.125,0,0.1
"loc0008",0.25,0,0
"loc0009",0,0,0.3
"loc0010",0,0.1429,0.1
"loc0011",0.25,0.4286,0.3
"loc0012",0.25,0.1429,0.1
"loc0013",0.125,0,0.1
"loc0014",0.625,0,0.3
"loc0015",0,0.4286,0.4
"loc0016",0,0,0
"loc0017",0,0,0.2
"loc0018",0,0.2857,0.1
"loc0019",0.125,0,0.2
"loc0020",0.125,0.5714,0.4
"loc0021",0.25,0,0
"loc0022",0.125,0,0.1
"loc0023",0.375,0.8571,0.5
"loc0024",0.125,0.1429,0
"loc0025",0,0,0.2
"loc0026",0.25,0.1429,0.2
"loc0027",0,0,0.3
"loc0028",0.25,0.2857,0.1
"loc0029",0.375,0.5714,0.5
"loc0030",0.125,0.4286,0.3
"loc0031",0,0.1429,0
"loc0032",0,0.1429,0.3
"loc0033",0.25,0.1429,0.1
"loc0034",0.375,0.5714,0.3
"loc0035",0,0,0.2
"loc0036",0.5,0.5714,0.3
"loc0037",0,0.2857,0.3
"loc0038",0.5,0.1429,0.1
"loc0039",0.375,0,0
"loc0040",0.375,0.5714,0.3
"loc0041",0.25,0,0
"loc0042",0.25,0,0
"loc0043",0,0.1429,0.2
"loc0044",0,0.2857,0
"loc0045",0,0.1429,0.3
"loc0046",0,0.1429,0.5
"loc0047",0,0.1429,0.5
"loc0048",0,0.1429,0.6
"loc0049",0.375,0.4286,0.6
"loc0050",0,0,0.2
"loc0051",0,0,0.2
"loc0052",0,0,0.2
"loc0053",0,0,0.2
"loc0054",0,0,0.2
"loc0055",0.125,0,0.2
"loc0056",0.25,0.4286,0.6
"loc0057",0.125,0,0.1
"loc0058",0.25,0.2857,0
"loc0059",0.125,0.7143,0.5
"loc0060",0,0.4286,0.3
"loc0061",0.25,0.2857,0.2
"loc0062",0,0.1429,0
"loc0063",0.25,0.1429,0.1
"loc0064",0,0,0.2
"loc0065",0.25,0,0
"loc0066",0.125,0.1429,0.2
"loc0067",0.125,0,0.2
"loc0068",0.125,0.1429,0
"loc0069",0.25,0,0
"loc0070",0.375,0.2857,0.5
"loc0071",0.125,0.4286,0.5
"loc0072",0.375,0.2857,0.4
"loc0073",1,0.8571,1
"loc0074",0.5,0.4286,0.5
"loc0075",0.625,0.1429,0.6
"loc0076",0,0,0.2
"loc0077",0.125,0.1429,0.1
"loc0078",0.25,0,0
"loc0079",0,0,0.2
"loc0080",0.25,0,0.3
"loc0081",0,0.1429,0.2
"loc0082",0,0,0.2
"loc0083",0.375,0,0
"loc0084",0,0.2857,0.4
"loc0085",0,0.2857,0
"loc0086",0.375,0.7143,0.4
"loc0087",0.25,0,0.1
"loc0088",0,0.1429,0.2
"loc0089",0.125,0,0.1
"loc0090",0.125,0.1429,0.3
"loc0091",0.375,0.1429,0.4
"loc0092",0.75,0.5714,0.4
"loc0093",0.125,0.1429,0.4
"loc0094",0,0,0
"loc0095",0,0,0.2
"loc0096",0,0.2857,0
"loc0097",0,0.1429,0.1
"loc0098",0,0,0
"loc0099",0,0,0
"loc0100",0,0,0
"loc0101",0,0,0.1
"loc0102",0,0,0
"loc0103",0,0,0.1
"loc0104",0,0,0.1
"loc0105",0,0,0
"loc0106",0,0,0
"loc0107",0,0,0
"loc0108",0,0,0
"loc0109",0,0,0
"loc0110",0,0,0
"loc0111",0,0,0
"loc0112",0,0,0
"loc0113",1,0.8571,1
"loc0114",0,0.4286,0.7
"loc0115",0,0.2857,0.1
"loc0116",0.125,0,0
"loc0117",0.125,0.2857,0.1
"loc0118",0,0.2857,0.1
"loc0119",0.25,0.5714,0.7
"loc0120",0,0,0.1
"loc0121",0.25,0.1429,0
"loc0122",0.25,0.1429,0.3
"loc0123",0.25,0,0.4
"loc0124",0,0.2857,0
"loc0125",0.125,0.1429,0
"loc0126",0.125,0,0
"loc0127",0,0.4286,0
"loc0128",0.5,0,0
"loc0129",0,0.2857,0
"loc0130",0.125,0.4286,0.5
"loc0131",0,0.1429,0.2
"loc0132",0,0,0.2
"loc0133",0.375,0.5714,0.5
"loc0134",0,0.2857,0
"loc0135",0.375,0,0.1
"loc0136",0,0,0.2
"loc0137",0.25,0.1429,0.2
"loc0138",0.375,0.4286,0.2
"loc0139",0.5,0.7143,0.3
"loc0140",0.125,0,0.1
"loc0141",0,0.1429,0.1
"loc0142",0.5,0.1429,0.4
"loc0143",0,0.2857,0.2
"loc0144",0.25,0.2857,0.2
"loc0145",0.375,0.1429,0.4
"loc0146",0.25,0,0.4
"loc0147",0.375,0,0.4
"loc0148",0.75,0.2857,0.5
"loc0149",0.375,0.2857,0.4
"loc0150",0.125,0,0.1
"loc0151",0.375,0.2857,0.4
"loc0152",0.375,0.2857,0.4
"loc0153",0.375,0.2857,0.4
"loc0154",0.125,0,0.1
"loc0155",0.375,0.2857,0.5
"loc0156",0.375,0.2857,0.6
"loc0157",0,0.1429,0.1
"loc0158",0.125,0.1429,0.1
"loc0159",0.5,0.4286,0.5
"loc0160",0.375,0.2857,0.3
"loc0161",0.25,0.1429,0.2
"loc0162",0.25,0.1429,0.6
"loc0163",0.125,0.1429,0
"loc0164",0.375,0,0.4
"loc0165",0,0.1429,0.1
"loc0166",0,0,0.2
"loc0167",0,0.1429,0.2
"loc0168",0,0.1429,0.2
"loc0169",0,0.1429,0.2
"loc0170",0,0.1429,0.1
"loc0171",0.375,0.2857,0.6
"loc0172",0.5,0.2857,0.6
"loc0173",0,0,0.2
"loc0174",0.25,0,0.2
"loc0175",0.25,0.2857,0.2
"loc0176",0.25,0.2857,0.2
"loc0177",0.25,0.1429,0.3
"loc0178",0,0.2857,0.4
"loc0179",0.125,0.2857,0.2
"loc0180",0,0,0.2
"loc0181",0.375,0,0.3
"loc0182",0.25,0.7143,0.3
"loc0183",0.5,0.4286,0.6
"loc0184",0.875,0.5714,0.9
"loc0185",0,0.1429,0.1
"loc0186",0,0.1429,0.1
"loc0187",0.25,0.1429,0.1
"loc0188",0.125,0,0
"loc0189",0.125,0,0.1
"loc0190",0,0.4286,0.6
"loc0191",0.5,0.8571,0.8
"loc0192",0,0.1429,0.1
"loc0193",0.125,0.2857,0.1
"loc0194",0.25,0,0
"loc0195",0.25,0,0
"loc0196",0.25,0.2857,0.2
"loc0197",0.125,0.1429,0.2
"loc0198",0.125,0.1429,0.1
"loc0199",0.125,0.1429,0.1
"loc0200",0.5,0.4286,0.1
"loc0201",0.25,0.1429,0.5
"loc0202",0.125,0.2857,0.2
"loc0203",0,0.1429,0.3
"loc0204",0,0,0.2
"loc0205",0.125,0,0.1
"loc0206",0,0.2857,0
"loc0207",0,0.1429,0.2
"loc0208",0.125,0.1429,0.1
"loc0209",0.25,0.4286,0.1
"loc0210",0.25,0.4286,0.1
"loc0211",0,0,0.2
"loc0212",0.5,0.1429,0.2
"loc0213",0.5,0.1429,0.2
"loc0214",0.5,0.5714,0.4
"loc0215",0.625,0.1429,0.1
"loc0216",0,0,0.2
"loc0217",0,0,0.2
"loc0218",0.125,0.1429,0
"loc0219",0.125,0.2857,0.3
"loc0220",0.125,0.1429,0.4
"loc0221",0.125,0,0.1
"loc0222",0.125,0,0.1
"loc0223",0.125,0.1429,0
"loc0224",0.125,0,0.1
"loc0225",0.375,0.5714,0.3
"loc0226",0.375,0.4286,0.3
"loc0227",0.5,0.8571,0.3
"loc0228",0.125,0.1429,0
"loc0229",0.375,0.2857,0.3
"loc0230",0,0.1429,0.1
"loc0231",0.125,0.1429,0.2
"loc0232",0.125,0.1429,0.2
"loc0233",0,0,0.4
"loc0234",0,0.1429,0.1
"loc0235",0,0,0.2
"loc0236",0.125,0.4286,0.2
"loc0237",0.125,0.2857,0
"loc0238",0.375,0.7143,0.4
"loc0239",0.25,0.1429,0.2
"loc0240",0.5,0.1429,0.2
"loc0241",0.625,0.7143,0.7
"loc0242",0.625,0.2857,0.6
"loc0243",0.125,0.1429,0.1
"loc0244",0,0,0.1
"loc0245",0,0.1429,0.2
"loc0246",0.125,0,0.1
"loc0247",0.5,0.2857,0.4
"loc0248",0.25,0,0
"loc0249",0.125,0.1429,0
"loc0250",0.125,0.1429,0.1
"loc0251",0.25,0.4286,0.3
"loc0252",0,0.1429,0
"loc0253",0,0.2857,0
"loc0254",0,0.5714,0.6
"loc0255",0.125,0.5714,0.2
"loc0256",0.125,0.1429,0.4
"loc0257",0,0.2857,0
"loc0258",0.125,0,0.1
"loc0259",0.125,0.1429,0.7
"loc0260",0.625,0.2857,0.6
"loc0261",0.125,0.1429,0.1
"loc0262",0.25,0.2857,0.4
"loc0263",0,0,0.2
"loc0264",0.125,0.2857,0.2
"loc0265",0.125,0,0.2
"loc0266",0.25,0.1429,0.2
"loc0267",0.375,0,0
"loc0268",0.25,0,0
"loc0269",0,0,0.2
"loc0270",0.125,0.1429,0.2
"loc0271",0,0,0.5
"loc0272",0,0,0
"loc0273",0.25,0.1429,0.1
"loc0274",0.25,0.1429,0.1
"loc0275",0.5,0.1429,0.1
"loc0276",0,0.1429,0.1
"loc0277",0.25,0.1429,0
"loc0278",0.375,0,0.3
"loc0279",0.125,0.1429,0
"loc0280",0.125,0,0.1
"loc0281",0.375,0.2857,0.3
"loc0282",0.375,0.2857,0.2
"loc0283",0.375,0.5714,0.5
"loc0284",0.625,0,0
"loc0285",0.125,0.5714,0.5
"loc0286",0,0.1429,0
"loc0287",0.375,0.5714,0.6
"loc0288",0.25,0.1429,0
"loc0289",0.375,0,0.3
"loc0290",0,0.1429,0.2
"loc0291",0.125,0,0.1
"loc0292",0.25,0,0
"loc0293",0.25,0.2857,0
"loc0294",0.25,0,0
"loc0295",0.375,0.4286,0.3
"loc0296",0.125,0,0.3
"loc0297",0,0,0.2
"loc0298",0.375,0,0
"loc0299",0.25,0,0
"loc0300",0.25,0,0
"loc0301",0.25,0,0
"loc0302",0.25,0,0
"loc0303",0,0.2857,0.3
"loc0304",0.25,0,0
"loc0305",0.125,0,0.1
"loc0306",0.25,0.4286,0.7
"loc0307",0.625,0.1429,0.2
"loc0308",0.375,0.5714,0.3
"loc0309",0.25,0,0.2
"loc0310",0.125,0.1429,0.2
"loc0311",0.25,0.1429,0.3
"loc0312",0.25,0,0
"loc0313",0.375,0.1429,0.2
"loc0314",0,0.1429,0.1
"loc0315",0,0,0.2
"loc0316",0,0,0.3
"loc0317",0.25,0,0
"loc0318",0,0.1429,0.2
"loc0319",0.125,0.2857,0.1
"loc0320",0,0.1429,0.2
"loc0321",0.125,0.1429,0.2
"loc0322",0,0.1429,0.1
"loc0323",0.125,0.4286,0.6
"loc0324",0,0.1429,0.1
"loc0325",0,0.1429,0.1
"loc0326",0.625,0.4286,0.8
"loc0327",0,0.1429,0.2
"loc0328",0.125,0.2857,0.3
"loc0329",0.125,0.2857,0.3
"loc0330",0.125,0.2857,0.3
"loc0331",0.125,0.2857,0.3
"loc0332",0,0,0.2
"loc0333",0.625,0.2857,0.2
"loc0334",0.5,0.4286,0.2
"loc0335",0.125,0.4286,0.6
"loc0336",0.25,0.2857,0.1
"loc0337",0.375,0.2857,0.3
"loc0338",0,0.2857,0
"loc0339",0.5,0.4286,0.4
"loc0340",0,0.1429,0.1
"loc0341",0,0.1429,0.2
"loc0342",0,0,0.5
"loc0343",0,0.1429,0.6
"loc0344",0.875,0.5714,0.5
"loc0345",0.5,0.4286,0.3
"loc0346",0.5,0.2857,0.4
"loc0347",0.5,0.2857,0.4
"loc0348",0.5,0,0.2
"loc0349",0.625,0.7143,0.6
"loc0350",0.125,0.2857,0.2
"loc0351",0.25,0.1429,0.4
"loc0352",0.125,0.2857,0.1
"loc0353",0.75,0.5714,0.5
"loc0354",0.25,0.4286,0.4
"loc0355",0.25,0.4286,0.4
"loc0356",0,0,0.2
"loc0357",0.125,0.1429,0.1
"loc0358",0.25,0,0.1
"loc0359",0,0.1429,0.1
"loc0360",0.125,0.5714,0.4
"loc0361",0.25,0,0.2
"loc0362",0,0.2857,0.2
"loc0363",0,0,0.2
"loc0364",0,0,0.2
"loc0365",0.375,0.1429,0.2
"loc0366",0.5,0.1429,0.3
"loc0367",0.25,0.1429,0.2
"loc0368",0.375,0.1429,0.5
"loc0369",0.25,0.2857,0.2
"loc0370",0.25,0,0
"loc0371",0,0.1429,0.2
"loc0372",0,0.1429,0.2
"loc0373",0.125,0.7143,0.1
"loc0374",0,0,0.2
"loc0375",0,0.1429,0.2
"loc0376",0,0.1429,0.2
"loc0377",0,0,0.2
"loc0378",0,0,0.3
"loc0379",0,0,0.3
"loc0380",0.125,0.1429,0.3
"loc0381",0.125,0.1429,0.3
"loc0382",0.375,0.4286,0.1
"loc0383",0.5,0.4286,0.3
"loc0384",0.25,0.4286,0.4
"loc0385",0,0.1429,0
"loc0386",0,0,0.2
"loc0387",0.125,0,0.1
"loc0388",0.125,0.4286,0.3
"loc0389",0.25,0,0.1
"loc0390",0.125,0,0.1
"loc0391",0,0.1429,0.1
"loc0392",0,0.1429,0.1
"loc0393",0.125,0.4286,0.4
"loc0394",0.125,0.7143,0.4
"loc0395",0,0.1429,0.1
"loc0396",0,0,0
"loc0397",0.125,0.1429,0.2
"loc0398",0.25,0,0
"loc0399",0.375,0.4286,0.4
"loc0400",0,0.2857,0.1
"loc0401",0.375,0.2857,0
"loc0402",0.375,0.2857,0
"loc0403",0,0,0.2
"loc0404",0,0,0.2
"loc0405",0,0,0.2
"loc0406",0,0,0.2
"loc0407",0,0,0.2
"loc0408",0,0,0.2
"loc0409",0,0,0.2
"loc0410",0,0,0.2
"loc0411",0,0,0.2
"loc0412",0.375,0.1429,0.3
"loc0413",0.125,0.2857,0.3
"loc0414",0,0,0
"loc0415",0.25,0.4286,0.5
"loc0416",0.25,0.5714,0.4
"loc0417",0,0.2857,0.1
"loc0418",0,0,0.1
"loc0419",0.375,0.2857,0.2
"loc0420",0.375,0.4286,0.2
"loc0421",0.125,0.1429,0.4
"loc0422",0.125,0.1429,0.4
"loc0423",0.125,0.1429,0.3
"loc0424",0.25,0.1429,0.3
"loc0425",0.25,0.2857,0.1
"loc0426",0.25,0.2857,0.1
"loc0427",0.25,0.2857,0.1
"loc0428",0.25,0.2857,0.1
"loc0429",0.25,0.2857,0.1
"loc0430",0.25,0.2857,0.1
"loc0431",0.125,0.4286,0.1
"loc0432",0.125,0.4286,0.1
"loc0433",0,0,0.2
"loc0434",0,0,0.2
"loc0435",0.125,0.1429,0.2
"loc0436",0,0.1429,0.2
"loc0437",0,0.1429,0.2
"loc0438",0.125,0.1429,0.2
"loc0439",0,0,0.2
"loc0440",0,0,0.2
"loc0441",0,0.1429,0.1
"loc0442",0,0.2857,0.7
"loc0443",0,0.1429,0.2
"loc0444",0.25,0.1429,0.2
"loc0445",0,0,0.7
"loc0446",0,0.4286,0.3
"loc0447",0.125,0,0.2
"loc0448",0.375,0.4286,0.2
"loc0449",0.125,0,0.1
"loc0450",0.25,0,0.2
"loc0451",0.25,0.2857,0.1
"loc0452",0.25,0,0
"loc0453",0.125,0.1429,0.5
"loc0454",0.5,0.4286,0.5
"loc0455",0.25,0.1429,0.3
"loc0456",0,0.2857,0
"loc0457",0.375,0,0
"loc0458",0,0.2857,0
"loc0459",0,0.2857,0.2
"loc0460",0.375,0,0
"loc0461",0.25,0.1429,0.3
"loc0462",0.25,0.7143,0.3
"loc0463",0.5,0.2857,0.8
"loc0464",0.25,0.2857,0.1
"loc0465",0.125,0,0.1
"loc0466",0,0.2857,0.3
"loc0467",0.125,0.4286,0.5
"loc0468",0.125,0,0.1
"loc0469",0.125,0,0.1
"loc0470",0.25,0.1429,0.5
"loc0471",0.125,0.4286,0.5
"loc0472",0,0.4286,0.1
"loc0473",0.125,0.1429,0.1
"loc0474",0,0,0.2
"loc0475",0.25,0.4286,0.3
"loc0476",0.25,0.2857,0.3
"loc0477",0.25,0.5714,0.2
"loc0478",0.375,0,0
"loc0479",0.375,0,0
"loc0480",0.125,0.1429,0.6
"loc0481",0.125,0.1429,0
"loc0482",0.375,0,0
"loc0483",0.375,0,0.1
"loc0484",0,0.2857,0.7
"loc0485",0.5,0.2857,0.4
"loc0486",0.75,0.2857,0.7
"loc0487",0.5,0.2857,0.7
"loc0488",0,0,0.2
"loc0489",0.375,0,0.2
"loc0490",0,0,0.2
"loc0491",0.375,0.4286,0.2
"loc0492",0.375,0,0.2
"loc0493",0.5,0.2857,0.6
"loc0494",0,0.2857,0.1
"loc0495",0.25,0.1429,0
"loc0496",0,0,0.2
"loc0497",0.25,0.4286,0
"loc0498",0.75,0.7143,0.5
"loc0499",0.75,0.7143,0.5
"loc0500",0,0.1429,0.1
"loc0501",0.875,0.7143,0.5
"loc0502",0.875,0.8571,0.6
"loc0503",0,0.1429,0.1
"loc0504",0,0.1429,0.1
"loc0505",1,1,0.9
"loc0506",0,0.1429,0.1
"loc0507",1,1,0.9
"loc0508",1,1,0.9
"loc0509",0,0.1429,0.1
"loc0510",0,0.1429,0.1
"loc0511",0,0.1429,0.1
"loc0512",0,0.1429,0.1
"loc0513",1,1,0.8
"loc0514",0,0.1429,0.1
"loc0515",1,1,0.8
"loc0516",1,1,0.8
"loc0517",1,0.8571,0.8
"loc0518",1,0.8571,0.8
"loc0519",1,0.8571,0.8
"loc0520",1,0.8571,0.8
"loc0521",1,0.8571,0.9
"loc0522",1,0.7143,0.9
"loc0523",1,0.7143,0.9
"loc0524",1,0.7143,0.9
"loc0525",0.375,0.2857,0.1
"loc0526",0,0,0.1
"loc0527",0,0.1429,0.4
"loc0528",0.375,0.1429,0.5
"loc0529",0.25,0.4286,0.1
"loc0530",0.125,0,0
"loc0531",0,0.2857,0.3
"loc0532",0.125,0,0
"loc0533",0.125,0.1429,0.1
"loc0534",0,0.2857,0.1
"loc0535",0,0.2857,0.1
"loc0536",0.125,0.2857,0
"loc0537",0.625,0.2857,0.2
"loc0538",0.375,0.2857,0
"loc0539",0.625,0.7143,0.3
"loc0540",0.5,0.4286,0.4
"loc0541",0,0,0.2
"loc0542",0,0,0.2
"loc0543",0,0,0.2
"loc0544",0,0,0.2
"loc0545",0,0.4286,0
"loc0546",0.25,0.1429,0.1
"loc0547",0.375,0.1429,0.2
"loc0548",0.25,0.2857,0.3
"loc0549",0.75,0,0
"loc0550",0.25,0.4286,0.4
"loc0551",0.75,0,0
"loc0552",0,0.1429,0.1
"loc0553",0.25,0.1429,0.2
"loc0554",0.25,0,0
"loc0555",0.125,0.4286,0
"loc0556",0.75,0.5714,1
"loc0557",0.5,0.5714,0.5
"loc0558",0.625,0.7143,1
"loc0559",0.125,0.7143,0.8
"loc0560",0.125,0.2857,0.4
"loc0561",0.125,0.5714,0.5
"loc0562",0.125,0,0.2
"loc0563",0.375,0.7143,0.4
"loc0564",0.375,0.2857,0
"loc0565",0.125,0,0
"loc0566",0.25,0.2857,0
"loc0567",0.375,0.2857,0.2
"loc0568",0,0.1429,0.3
"loc0569",0.625,0.2857,0.2
"loc0570",0.5,0.1429,0.6
"loc0571",0,0.1429,0.1
"loc0572",0.125,0.2857,0.5
"loc0573",0,0,0.2
"loc0574",0,0,0
"loc0575",0,0,0.2
"loc0576",0.125,0,0.1
"loc0577",0.125,0,0.1
"loc0578",0.125,0,0.4
"loc0579",0.5,0.4286,0.5
"loc0580",0,0.1429,0.1
"loc0581",0.375,0.2857,0.3
"loc0582",0.5,0.1429,0.1
"loc0583",0.5,0.1429,0.1
"loc0584",0,0,0.3
"loc0585",0,0.2857,0
"loc0586",0,0,0
"loc0587",0.625,0.1429,0.3
"loc0588",0.125,0.5714,0.1
"loc0589",0.125,0.5714,0.3
"loc0590",0.875,0.7143,0.5
"loc0591",0.75,0.7143,0.5
"loc0592",0,0.5714,0.1
"loc0593",0,0.5714,0.1
"loc0594",0,0.5714,0.1
"loc0595",0,0.5714,0.1
"loc0596",0.75,0.7143,0.6
"loc0597",0.75,0.7143,0.6
"loc0598",0.75,0.7143,0.6
"loc0599",0.75,0.7143,0.6
"loc0600",0.75,0.7143,0.6
"loc0601",0.75,0.7143,0.6
"loc0602",0,0,0.4
"loc0603",0.125,0,0.2
"loc0604",0.25,0.1429,0
"loc0605",0.25,0.2857,0.3
"loc0606",0.25,0.2857,0.1
"loc0607",0,0.1429,0.1
"loc0608",0.125,0.4286,0.1
"loc0609",0.125,0,0.1
"loc0610",0.5,0.1429,0.5
"loc0611",0.5,0.1429,0.5
"loc0612",0,0,0.2
"loc0613",0.125,0,0.2
"loc0614",0.5,0.5714,0.4
"loc0615",1,0.4286,0.6
"loc0616",0.25,0,0
"loc0617",0.375,0,0.1
"loc0618",0.125,0.1429,0
"loc0619",0.25,0,0
"loc0620",0.125,0.5714,0.1
"loc0621",0.125,0.4286,0.1
"loc0622",0.125,0.4286,0.1
"loc0623",0.125,0.4286,0.1
"loc0624",0.125,0.4286,0.1
"loc0625",0.125,0.4286,0.1
"loc0626",0.125,0.4286,0.1
"loc0627",0.125,0.2857,0.1
"loc0628",0.125,0.2857,0.1
"loc0629",0,0.2857,0.2
"loc0630",0.125,0.2857,0.1
"loc0631",0,0.2857,0.2
"loc0632",0.125,0.4286,0.1
"loc0633",0.125,0.4286,0.1
"loc0634",0.125,0.4286,0.1
"loc0635",0.125,0.1429,0.1
"loc0636",0.125,0.2857,0
"loc0637",0.125,0.2857,0
"loc0638",0,0,0
"loc0639",0.125,0.1429,0.3
"loc0640",0,0.1429,0.6
"loc0641",0.5,0.5714,0.4
"loc0642",0.5,0.4286,0.5
"loc0643",0,0.1429,0.3
"loc0644",0,0.1429,0.3
"loc0645",0.25,0.2857,0.1
"loc0646",0.375,0,0
"loc0647",0,0,0
"loc0648",0,0.2857,0.3
"loc0649",0.125,0.2857,0.4
"loc0650",0.125,0,0.1
"loc0651",0.625,0.5714,0.2
"loc0652",0,0.2857,0.1
"loc0653",0,0.1429,0.1
"loc0654",0.5,0.1429,0.4
"loc0655",0.875,0.7143,0.5
"loc0656",0.125,0.2857,0.3
"loc0657",0.375,0,0.5
"loc0658",0.125,0,0.4
"loc0659",0.5,0,0.3
"loc0660",0,0,0.2
"loc0661",0.5,0.2857,0.3
"loc0662",0.5,0.2857,0.4
"loc0663",0.375,0.1429,0.2
"loc0664",0,0.1429,0.2
"loc0665",0.125,0,0.3
"loc0666",0.125,0,0.1
"loc0667",0.125,0,0.2
"loc0668",0.5,0.4286,0.6
"loc0669",0.25,0,0.2
"loc0670",0.25,0,0.2
"loc0671",0.25,0.2857,0.3
"loc0672",0.125,0.4286,0
"loc0673",0.125,0.1429,0
"loc0674",0.25,0,0.1
"loc0675",0.25,0,0
"loc0676",0.625,0.2857,0.5
"loc0677",0.125,0,0.1
"loc0678",0.5,0.5714,0.4
"loc0679",0.5,0.7143,0.6
"loc0680",0.125,0,0.1
"loc0681",0.25,0.1429,0.2
"loc0682",0.25,0.1429,0.2
"loc0683",0,0,0.1
"loc0684",0.125,0.1429,0.1
"loc0685",0,0.2857,0
"loc0686",0.25,0,0
"loc0687",0.25,0.1429,0.1
"loc0688",0.125,0.1429,0.1
"loc0689",0.125,0,0.4
"loc0690",0.125,0.1429,0.1
"loc0691",0,0.1429,0.1
"loc0692",0,0.2857,0.1
"loc0693",0,0.2857,0
"loc0694",0.625,0,0.2
"loc0695",0.375,0.1429,0.4
"loc0696",0.5,0.5714,0.4
"loc0697",0.125,0.1429,0
"loc0698",0.125,0.1429,0.1
"loc0699",0.625,0.2857,0.7
"loc0700",0.25,0.2857,0.4
"loc0701",0.125,0.1429,0.1
"loc0702",0,0.1429,0
"loc0703",0.125,0.4286,0
"loc0704",0.125,0.2857,0
"loc0705",0.75,0.2857,0.4
