"","Pop_1","Pop_2","Pop_3"
"loc0706",0.75,0.4286,0.5
"loc0707",0.5,0.4286,0.2
"loc0708",0.375,0.5714,0.2
"loc0709",0.375,0.8571,0.9
"loc0710",0.125,0,0.1
"loc0711",0.625,0.8571,0.8
"loc0712",0.25,0.7143,0.7
"loc0713",0.5,0.4286,0.6
"loc0714",0.25,0,0.1
"loc0715",0,0.2857,0.3
"loc0716",0.625,0.2857,0.4
"loc0717",0,0.2857,0
"loc0718",0.125,0.2857,0.5
"loc0719",0,0,0.2
"loc0720",0.25,0.5714,0.5
"loc0721",0.25,0,0.1
"loc0722",0.5,0.8571,0.4
"loc0723",0,0.1429,0.1
"loc0724",0,0.1429,0.3
"loc0725",1,0.8571,0.8
"loc0726",1,0.8571,0.8
"loc0727",1,0.7143,0.9
"loc0728",1,0.7143,0.9
"loc0729",1,0.7143,0.9
"loc0730",1,0.7143,0.9
"loc0731",1,0.7143,0.9
"loc0732",1,0.7143,0.9
"loc0733",1,0.7143,0.9
"loc0734",1,0.7143,0.9
"loc0735",1,0.7143,0.9
"loc0736",1,0.7143,0.8
"loc0737",1,0.7143,0.9
"loc0738",1,0.7143,0.9
"loc0739",1,0.7143,0.9
"loc0740",1,0.7143,0.9
"loc0741",1,0.7143,0.9
"loc0742",1,0.7143,0.9
"loc0743",1,0.7143,0.8
"loc0744",1,0.7143,0.8
"loc0745",1,0.7143,0.8
"loc0746",1,0.7143,0.8
"loc0747",0.875,0.7143,0.8
"loc0748",0.875,0.7143,0.9
"loc0749",0.875,0.7143,0.9
"loc0750",0.875,0.7143,0.9
"loc0751",0,0.1429,0.3
"loc0752",0.375,0.1429,0.1
"loc0753",0,0.1429,0.1
"loc0754",0.125,0,0.1
"loc0755",0,0.1429,0.1
"loc0756",0.75,0.8571,0.3
"loc0757",0.125,0,0.3
"loc0758",0,0,0.2
"loc0759",0,0,0.2
"loc0760",0,0,0.2
"loc0761",0.375,0,0.2
"loc0762",0.375,0.1429,0.5
"loc0763",0.25,0,0.2
"loc0764",0.25,0,0.2
"loc0765",0.5,0.5714,0.2
"loc0766",0.5,0.5714,0.2
"loc0767",0.5,0,0.2
"loc0768",0.125,0.1429,0
"loc0769",0.125,0.1429,0
"loc0770",0.125,0.1429,0
"loc0771",0.125,0,0
"loc0772",0.125,0,0
"loc0773",0.125,0,0
"loc0774",0.125,0,0
"loc0775",0.125,0,0
"loc0776",0.125,0,0.1
"loc0777",0.375,0.2857,0.5
"loc0778",0.875,0.4286,0.4
"loc0779",0,0.2857,0.4
"loc0780",0,0,0.2
"loc0781",0.375,0.2857,0.1
"loc0782",0.125,0.1429,0.4
"loc0783",0.125,0.2857,0.3
"loc0784",0.125,0.2857,0.5
"loc0785",0.625,0.5714,0.5
"loc0786",0,0.5714,0.1
"loc0787",0.125,0.1429,0.1
"loc0788",0.75,0.5714,1
"loc0789",0.75,0.5714,0.6
"loc0790",0.25,0,0
"loc0791",0.375,0.4286,0.3
"loc0792",0.25,0.2857,0
"loc0793",0,0.2857,0.1
"loc0794",0.25,0,0
"loc0795",0.25,0,0
"loc0796",0,0.2857,0
"loc0797",0.25,0.5714,0.4
"loc0798",0.5,0.2857,0.5
"loc0799",0.5,0.4286,0.4
"loc0800",0.5,0,0.1
"loc0801",0.125,0,0.1
"loc0802",0.25,0.4286,0.6
"loc0803",0.125,0.1429,0.3
"loc0804",0,0.1429,0.1
"loc0805",0.25,0.5714,0.2
"loc0806",0.25,0.1429,0.1
"loc0807",0.375,0.5714,0.4
"loc0808",0.25,0,0.3
"loc0809",0.125,0,0.1
"loc0810",0,0.1429,0.1
"loc0811",0,0.1429,0.2
"loc0812",0.25,0.5714,0.5
"loc0813",0.25,0.4286,0.2
"loc0814",0.25,0.4286,0.2
"loc0815",0.25,0,0.3
"loc0816",0.5,0.4286,0.6
"loc0817",0.125,0,0.1
"loc0818",0.25,0.1429,0.3
"loc0819",0.375,0,0.3
"loc0820",0,0,0.2
"loc0821",0.375,0.5714,0.3
"loc0822",0.25,0.2857,0.1
"loc0823",0.125,0.2857,0.2
"loc0824",0,0.1429,0
"loc0825",0.125,0,0.1
"loc0826",0.25,0.2857,0
"loc0827",0.5,0.7143,0.4
"loc0828",0,0.1429,0.2
"loc0829",0.625,0.4286,0.4
"loc0830",0,0.1429,0.2
"loc0831",0.375,0.2857,0.2
"loc0832",0,0.4286,0.1
"loc0833",0,0.2857,0.1
"loc0834",0,0,0.2
"loc0835",0,0.2857,0
"loc0836",0.25,0.4286,0.2
"loc0837",0.25,0.4286,0.2
"loc0838",0,0.2857,0
"loc0839",0,0.2857,0.2
"loc0840",0,0.2857,0
"loc0841",0.25,0,0
"loc0842",0,0.2857,0
"loc0843",0.125,0.2857,0.5
"loc0844",0.125,0.2857,0.5
"loc0845",0,0.1429,0.2
"loc0846",0.375,0.4286,0.4
"loc0847",0.125,0,0.1
"loc0848",0.125,0,0.1
"loc0849",0,0.1429,0.4
"loc0850",0,0,0.2
"loc0851",0,0,0.2
"loc0852",0,0,0.2
"loc0853",0.25,0.4286,0.3
"loc0854",0,0.2857,0.1
"loc0855",0,0.1429,0.1
"loc0856",0,0.1429,0.1
"loc0857",0,0.1429,0.1
"loc0858",0,0.1429,0.1
"loc0859",0,0.1429,0.1
"loc0860",0,0.1429,0
"loc0861",0.25,0.1429,0.2
"loc0862",0.375,0.1429,0.1
"loc0863",0.25,0,0
"loc0864",0.75,0,0.1
"loc0865",0.25,0.1429,0.2
"loc0866",0.125,0,0
"loc0867",0.125,0.4286,0.5
"loc0868",0,0.1429,0.1
"loc0869",0,0.1429,0.1
"loc0870",0,0.1429,0.1
"loc0871",0,0.1429,0.1
"loc0872",0,0.1429,0.1
"loc0873",0,0.1429,0.1
"loc0874",0,0.1429,0.1
"loc0875",0,0.1429,0.1
"loc0876",0,0.1429,0.1
"loc0877",0.5,0.1429,0.4
"loc0878",0.125,0,0.1
"loc0879",0.125,0,0.1
"loc0880",0.25,0.4286,0.6
"loc0881",0.375,0.4286,0.6
"loc0882",0,0.2857,0
"loc0883",0.5,0.4286,0.4
"loc0884",0.375,0.4286,0.4
"loc0885",0.125,0.4286,0.3
"loc0886",0.375,0.5714,0.5
"loc0887",0.375,0,0.1
"loc0888",0.5,0.5714,0.5
"loc0889",0.375,0.1429,0.1
"loc0890",0.375,0.1429,0.1
"loc0891",0.375,0.1429,0.1
"loc0892",0.375,0.1429,0.1
"loc0893",0.375,0.1429,0.1
"loc0894",0.25,0.4286,0.3
"loc0895",0.375,0.5714,0.1
"loc0896",0,0.1429,0.1
"loc0897",0.125,0.1429,0
"loc0898",0.125,0.1429,0
"loc0899",0.125,0.1429,0
"loc0900",0.125,0.1429,0
"loc0901",0.125,0.1429,0
"loc0902",0.625,0,0.2
"loc0903",0,0.2857,0.2
"loc0904",0,0,0.2
"loc0905",0,0,0.3
"loc0906",0,0,0.2
"loc0907",0,0.2857,0
"loc0908",0.125,0,0.1
"loc0909",0.125,0,0.1
"loc0910",0.125,0,0.1
"loc0911",0.125,0.1429,0.1
"loc0912",0.25,0,0
"loc0913",0.125,0.4286,0.2
"loc0914",0,0.2857,0
"loc0915",0.375,0.5714,0.3
"loc0916",0.5,0.1429,0.4
"loc0917",0.125,0.1429,0.2
"loc0918",0.125,0.1429,0.2
"loc0919",0.125,0.4286,0.2
"loc0920",0,0,0.2
"loc0921",0.125,0.4286,0.2
"loc0922",0.125,0.4286,0.2
"loc0923",0.125,0.4286,0.2
"loc0924",0,0,0.2
"loc0925",0.125,0.2857,0.2
"loc0926",0.125,0.4286,0.2
"loc0927",0.125,0.5714,0.2
"loc0928",0,0.1429,0.2
"loc0929",0.125,0.4286,0.2
"loc0930",0.75,0.7143,0.5
"loc0931",0.125,0.4286,0.2
"loc0932",0.125,0.4286,0.1
"loc0933",0.75,0.4286,0.3
"loc0934",0.25,0.2857,0.2
"loc0935",0.625,0.2857,0.3
"loc0936",0.125,0,0.1
"loc0937",0.25,0.5714,0.5
"loc0938",0,0.2857,0
"loc0939",0.125,0,0.1
"loc0940",0,0,0
"loc0941",0,0,0
"loc0942",0,0,0
"loc0943",0,0,0
"loc0944",0,0,0
"loc0945",0,0,0.1
"loc0946",0.5,0,0.3
"loc0947",0.375,0,0.2
"loc0948",0.25,0.2857,0.5
"loc0949",0.625,0.2857,0.6
"loc0950",0,0.1429,0.2
"loc0951",0,0.1429,0.2
"loc0952",0,0.1429,0.2
"loc0953",0,0.1429,0.2
"loc0954",0,0.1429,0.2
"loc0955",0,0.1429,0.2
"loc0956",0,0.1429,0.2
"loc0957",0,0.1429,0.2
"loc0958",0,0.1429,0.2
"loc0959",0,0.1429,0.2
"loc0960",0,0.1429,0.2
"loc0961",0.25,0.1429,0.2
"loc0962",0.375,0.2857,0.2
"loc0963",0.625,0,0
"loc0964",0.25,0.2857,0.2
"loc0965",0.625,0,0
"loc0966",0.25,0,0
"loc0967",0.25,0.1429,0.2
"loc0968",0.625,0.5714,0.5
"loc0969",0.25,0.1429,0.4
"loc0970",0,0,0.2
"loc0971",0.625,0.1429,0.1
"loc0972",0.75,0.1429,0.1
"loc0973",0.375,0.2857,0.2
"loc0974",0.5,0.1429,0
"loc0975",0.125,0,0.1
"loc0976",0.375,0.2857,0.3
"loc0977",0,0,0
"loc0978",0.25,0,0
"loc0979",0.25,0,0
"loc0980",0.125,0.1429,0
"loc0981",0.25,0.2857,0
"loc0982",0.25,0,0
"loc0983",0.125,0.2857,0
"loc0984",0.125,0.2857,0
"loc0985",0.25,0,0
"loc0986",0.25,0,0
"loc0987",0.375,0.7143,0.3
"loc0988",0.125,0.4286,0.7
"loc0989",0.125,0.2857,0
"loc0990",0,0.1429,0.2
"loc0991",0.75,0.5714,0.4
"loc0992",0.125,0,0.2
"loc0993",0.375,0.4286,0.7
"loc0994",0,0.2857,0
"loc0995",0.25,0,0.1
"loc0996",0,0,0
"loc0997",0.5,0.4286,0.4
"loc0998",0.5,0.4286,0.3
"loc0999",0.125,0.5714,0.2
"loc1000",0.125,0,0.1
"loc1001",0.5,0.8571,0.5
"loc1002",0.375,0,0.3
"loc1003",0.125,0,0.1
"loc1004",0,0.5714,0
"loc1005",0,0.1429,0.1
"loc1006",0.625,0.4286,0.6
"loc1007",0,0.1429,0.2
"loc1008",0,0.1429,0.1
"loc1009",0.25,0.5714,0.2
"loc1010",0,0,0
"loc1011",0.25,0.2857,0
"loc1012",0.125,0.4286,0.1
"loc1013",0.75,0.1429,0.2
"loc1014",0.25,0.2857,0.3
"loc1015",0.25,0.5714,0.3
"loc1016",0.625,1,0.2
"loc1017",0,0.2857,0.3
"loc1018",0,0.1429,0.2
"loc1019",0,0.2857,0
"loc1020",0.5,0.7143,0.4
"loc1021",0.75,0.7143,0.3
"loc1022",0.125,0,0.1
"loc1023",0.5,0.4286,0.2
"loc1024",0.125,0,0.3
"loc1025",0.625,0.5714,0.6
"loc1026",0.125,0.1429,0.4
"loc1027",0,0.1429,0.3
"loc1028",0.125,0,0
"loc1029",0.375,0.1429,0.4
"loc1030",0.125,0.1429,0
"loc1031",0.125,0.2857,0.4
"loc1032",0,0,0.2
"loc1033",0,0,0.2
"loc1034",0,0.1429,0.2
"loc1035",0.125,0.4286,0.2
"loc1036",0,0.4286,0.2
"loc1037",0,0.4286,0.2
"loc1038",0,0.2857,0.2
"loc1039",0,0.1429,0.2
"loc1040",0,0.1429,0.2
"loc1041",0,0,0.2
"loc1042",0,0,0.2
"loc1043",0,0,0.2
"loc1044",0,0,0.2
"loc1045",0,0,0.2
"loc1046",0,0,0.2
"loc1047",0,0,0.2
"loc1048",0,0,0.2
"loc1049",0,0,0.2
"loc1050",0,0,0.2
"loc1051",0,0.1429,0.1
"loc1052",0.5,0.2857,0.2
"loc1053",0.25,0,0.1
"loc1054",0.125,0,0.1
"loc1055",0.125,0,0.1
"loc1056",0.125,0.5714,0.3
"loc1057",0.25,0,0
"loc1058",0.375,0.5714,0.5
"loc1059",0.625,0.4286,0.5
"loc1060",0,0.1429,0.2
"loc1061",0.5,0.5714,0.5
"loc1062",0,0.2857,0.1
"loc1063",0,0.2857,0.1
"loc1064",0,0.2857,0.1
"loc1065",0,0,0.2
"loc1066",0,0,0.2
"loc1067",0,0.2857,0.2
"loc1068",0,0.1429,0.1
"loc1069",0.625,0.1429,0
"loc1070",0,0,0.2
"loc1071",0.125,0.4286,0.5
"loc1072",0.375,0.2857,0.2
"loc1073",0.25,0,0
"loc1074",0.125,0.2857,0.1
"loc1075",0.25,0.5714,0.4
"loc1076",0,0.2857,0
"loc1077",0.125,0.1429,0
"loc1078",0.25,0.2857,0.3
"loc1079",0.125,0.1429,0
"loc1080",0.625,0.2857,0.5
"loc1081",0.375,0.2857,0.8
"loc1082",0.125,0.1429,0.1
"loc1083",0.125,0.1429,0.1
"loc1084",0.25,0,0
"loc1085",0.5,0.5714,0.3
"loc1086",0.25,0.1429,0.5
"loc1087",0.25,0,0
"loc1088",0,0.2857,0.2
"loc1089",0,0.1429,0
"loc1090",0.125,0,0.2
"loc1091",0.375,0.5714,0.6
"loc1092",0.375,0.1429,0.3
"loc1093",0.125,0.1429,0.2
"loc1094",0.125,0.1429,0
"loc1095",0.125,0.1429,0
"loc1096",0.125,0.1429,0
"loc1097",0.375,0.4286,0.3
"loc1098",0.125,0.1429,0.3
"loc1099",0,0.7143,0.1
"loc1100",0,0.1429,0.1
"loc1101",0,0.2857,0.6
"loc1102",0,0.1429,0.3
"loc1103",0,0,0
"loc1104",0,0.2857,0.2
"loc1105",0.125,0.4286,0.3
"loc1106",0,0.2857,0.5
"loc1107",0.25,0,0.1
"loc1108",0.375,0.1429,0.3
"loc1109",0.75,0,0.5
"loc1110",0.25,0.1429,0.3
"loc1111",0,0,0.3
"loc1112",0.25,0,0
"loc1113",0.25,0.5714,0.2
"loc1114",0.375,0.5714,0.6
"loc1115",0.5,0.5714,0.6
"loc1116",0.5,0.5714,0.6
"loc1117",0,0.1429,0.1
"loc1118",0.5,0.5714,0.4
"loc1119",0.375,0,0.3
"loc1120",0.5,0.5714,0.5
"loc1121",0.5,0.4286,0.4
"loc1122",0.5,0.4286,0.4
"loc1123",0.375,0,0
"loc1124",0,0.4286,0.7
"loc1125",0.125,0.2857,0.1
"loc1126",0,0.2857,0
"loc1127",0.125,0,0.3
"loc1128",0.125,0.1429,0
"loc1129",0,0.1429,0.3
"loc1130",0,0.4286,0.4
"loc1131",0.25,0.2857,0.3
"loc1132",0,0.1429,0.1
"loc1133",0.75,0.5714,0.3
"loc1134",0,0.2857,0
"loc1135",0,0.4286,0
"loc1136",0.125,0.4286,0
"loc1137",0.375,0.5714,0.6
"loc1138",0.25,0.1429,0.5
"loc1139",0.5,0.4286,0
"loc1140",0.125,0.1429,0.1
"loc1141",0.25,0.5714,0.4
"loc1142",0,0,0.2
"loc1143",0,0.1429,0.3
"loc1144",0,0.1429,0.2
"loc1145",0.75,0.5714,0.5
"loc1146",0.125,0.1429,0
"loc1147",0.25,0,0
"loc1148",0,0.4286,0.1
"loc1149",0,0,0.2
"loc1150",0.125,0.5714,0.2
"loc1151",0.125,0.5714,0.2
"loc1152",0.125,0.5714,0.2
"loc1153",0.125,0.5714,0.2
"loc1154",0.125,0.5714,0.2
"loc1155",0.125,0.4286,0.2
"loc1156",0.125,0.4286,0.2
"loc1157",0,0.4286,0.1
"loc1158",0,0.4286,0.1
"loc1159",0,0.4286,0.1
"loc1160",0,0.4286,0.1
"loc1161",0,0.4286,0.1
"loc1162",0,0.4286,0.1
"loc1163",0,0.4286,0.2
"loc1164",0,0.4286,0.1
"loc1165",0,0.4286,0.1
"loc1166",0,0,0.2
"loc1167",0,0.2857,0
"loc1168",0.25,0.2857,0.3
"loc1169",0.25,0.4286,0.1
"loc1170",0,0.4286,0.1
"loc1171",0.5,0.1429,0.2
"loc1172",0.125,0,0.2
"loc1173",0.5,0.8571,0.7
"loc1174",0,0,0.3
"loc1175",0.625,0,0
"loc1176",0.125,0,0.2
"loc1177",0.25,0.1429,0
"loc1178",0.125,0,0.2
"loc1179",0.375,0.4286,0.3
"loc1180",0.25,0.2857,0.1
"loc1181",0.375,0.1429,0.4
"loc1182",0.375,0,0.2
"loc1183",0.125,0.2857,0
"loc1184",0.125,0.1429,0
"loc1185",0.625,0.1429,0.1
"loc1186",0.125,0.2857,0.1
"loc1187",0,0,0.2
"loc1188",0,0,0.2
"loc1189",0,0,0.2
"loc1190",0,0,0.2
"loc1191",0,0.2857,0.6
"loc1192",0,0,0.2
"loc1193",0,0,0.2
"loc1194",0,0,0.2
"loc1195",0.125,0.7143,0.4
"loc1196",0.125,0.7143,0.4
"loc1197",0.125,0.8571,0.4
"loc1198",0.125,0.2857,0.1
"loc1199",0.25,0,0.2
"loc1200",0.25,0.4286,0.5
"loc1201",0.25,0,0.3
"loc1202",0.25,0,0.3
"loc1203",0,0,0.2
"loc1204",0.125,0.4286,0.1
"loc1205",0.375,0.1429,0.3
"loc1206",0.25,0,0.3
"loc1207",0,0.1429,0.1
"loc1208",0,0.4286,0.1
"loc1209",0.125,0,0.1
"loc1210",0,0.1429,0
"loc1211",0.125,0.2857,0
"loc1212",0,0.2857,0
"loc1213",0.125,0.2857,0.1
"loc1214",0,0.2857,0
"loc1215",0,0,0
"loc1216",0.125,0,0.1
"loc1217",0,0.1429,0.1
"loc1218",0.5,0.4286,0.4
"loc1219",0,0,0
"loc1220",0.75,0.4286,0.3
"loc1221",0.25,0.2857,0.2
"loc1222",0.25,0.7143,0.5
"loc1223",0.375,0,0
"loc1224",0.25,0,0.3
"loc1225",0,0,0.3
"loc1226",0.125,0.2857,0.1
"loc1227",0.625,0.5714,0.6
"loc1228",0.375,0.1429,0.1
"loc1229",0.375,0.5714,0.5
"loc1230",0.625,0.1429,0.5
"loc1231",0.375,0.5714,0.4
"loc1232",0.375,0.5714,0.4
"loc1233",0.25,0.1429,0.6
"loc1234",0,0,0.2
"loc1235",0.25,0.4286,0.5
"loc1236",0.375,0.2857,0.5
"loc1237",0,0.1429,0.1
"loc1238",0.125,0.1429,0.4
"loc1239",0.25,0.4286,0.2
"loc1240",0.125,0,0.2
"loc1241",0,0.2857,0
"loc1242",0.375,0,0.1
"loc1243",0.25,0,0.4
"loc1244",0.375,0.4286,0
"loc1245",0.375,0.7143,0.5
"loc1246",0,0.2857,0.3
"loc1247",0.375,0.4286,0.4
"loc1248",0.375,0.4286,0.4
"loc1249",0,0.2857,0.1
"loc1250",0.5,0.4286,0.4
"loc1251",0.375,0.1429,0.5
"loc1252",0.375,0.4286,0.8
"loc1253",0.25,0.5714,0.1
"loc1254",0.25,0.5714,0.1
"loc1255",0.125,0.4286,0.1
"loc1256",0.375,0.1429,0
"loc1257",0.125,0,0.1
"loc1258",0.125,0.1429,0
"loc1259",0.125,0.1429,0.1
"loc1260",0,0.1429,0.2
"loc1261",0.25,0.1429,0
"loc1262",0.125,0,0.1
"loc1263",0.125,0.1429,0.1
"loc1264",0.125,0,0.1
"loc1265",0.625,0.1429,0.3
"loc1266",0,0.5714,0.2
"loc1267",0.125,0.4286,0.5
"loc1268",0,0.2857,0.1
"loc1269",0,0,0
"loc1270",0.25,0,0
"loc1271",0.375,0,0.2
"loc1272",0.5,0.2857,0.2
"loc1273",0.625,0.2857,0.2
"loc1274",0.125,0,0.1
"loc1275",0.5,0.2857,0.3
"loc1276",0.125,0.2857,0.1
"loc1277",0.125,0,0.1
"loc1278",0.125,0.1429,0.1
"loc1279",0.125,0.1429,0
"loc1280",0,0.1429,0.1
"loc1281",0.875,0.4286,0.5
"loc1282",0.125,0.1429,0.1
"loc1283",0.125,0.2857,0.2
"loc1284",0,0,0.3
"loc1285",0.25,0,0.1
"loc1286",0.625,0.7143,0.2
"loc1287",0.5,0.1429,0.1
"loc1288",0,0.2857,0.1
"loc1289",0.25,0.1429,0.1
"loc1290",0,0.5714,0.4
"loc1291",0,0.1429,0.2
"loc1292",0,0.2857,0.3
"loc1293",0,0,0.2
"loc1294",0,0,0.2
"loc1295",0,0,0.2
"loc1296",0,0,0.2
"loc1297",0.75,0.1429,0
"loc1298",1,0.5714,0.3
"loc1299",0,0.1429,0.1
"loc1300",0.125,0.2857,0.4
"loc1301",0,0,0.2
"loc1302",0,0,0.2
"loc1303",0.125,0.1429,0.2
"loc1304",0.125,0.1429,0.2
"loc1305",0.5,0.4286,0.2
"loc1306",0.75,0.1429,0.4
"loc1307",0.25,0,0
"loc1308",0.125,0,0.1
"loc1309",0.25,0.2857,0.2
"loc1310",0.125,0.5714,0.3
"loc1311",0.375,0.2857,0.6
"loc1312",0.25,0.5714,0.4
"loc1313",0.125,0,0.1
"loc1314",0.75,0.5714,0.3
"loc1315",0.5,0.2857,0.4
"loc1316",0.375,0.2857,0.3
"loc1317",0.25,0.1429,0.2
"loc1318",0,0,0.3
"loc1319",0.125,0,0.1
"loc1320",0.25,0,0.2
"loc1321",0,0.2857,0.5
"loc1322",0.125,0,0.3
"loc1323",0.5,0.1429,0.1
"loc1324",0.25,0,0.3
"loc1325",0,0.1429,0.3
"loc1326",0.125,0.4286,0.2
"loc1327",0.5,0.5714,0.5
"loc1328",0.125,0.1429,0.5
"loc1329",0.375,0.5714,0.5
"loc1330",0.625,0.2857,0.4
"loc1331",0.25,0.1429,0.4
"loc1332",0.5,0,0
"loc1333",0.5,0,0
"loc1334",0,0.1429,0.1
"loc1335",0.125,0,0
"loc1336",0.25,0,0.4
"loc1337",0.25,0,0.4
"loc1338",0.25,0,0.3
"loc1339",0.375,0.2857,0.2
"loc1340",0,0,0.2
"loc1341",0.25,0.2857,0.1
"loc1342",0.5,0.4286,0.3
"loc1343",0.625,0.4286,0.3
"loc1344",0.125,0.2857,0
"loc1345",0,0,0
"loc1346",0.25,0,0.5
"loc1347",0.5,0.5714,0.5
"loc1348",0.5,0.1429,0.6
"loc1349",0,0.1429,0
"loc1350",0.125,0.1429,0.2
"loc1351",0.125,0,0.1
"loc1352",0.375,0.5714,0.3
"loc1353",0.25,0.4286,0.6
"loc1354",0,0.2857,0
"loc1355",0.125,0.1429,0
"loc1356",0.125,0,0.1
"loc1357",0.25,0,0.1
"loc1358",0.25,0.2857,0.4
"loc1359",0.375,0.2857,0.6
"loc1360",0.125,0.4286,0
"loc1361",0.375,0.1429,0.1
"loc1362",0.375,0.1429,0.4
"loc1363",0,0.2857,0.1
"loc1364",0.5,0.1429,0.3
"loc1365",0.375,0,0.2
"loc1366",0.375,0,0.2
"loc1367",0.125,0,0.1
"loc1368",0,0,0.3
"loc1369",0.375,0.7143,0.3
"loc1370",0.125,0.4286,0.2
"loc1371",0,0.5714,0.2
"loc1372",0,0.4286,0.2
"loc1373",0,0.2857,0.2
"loc1374",0.25,0,0
"loc1375",0.625,0.2857,0.4
"loc1376",0.25,0.4286,0.6
"loc1377",0.375,0.4286,0.3
"loc1378",0.125,0.1429,0.1
"loc1379",0.125,0,0.3
"loc1380",0,0.4286,0.6
"loc1381",0,0,0
"loc1382",0.125,0,0
"loc1383",0,0,0.5
"loc1384",0.125,0,0
"loc1385",0,0.2857,0
"loc1386",0.5,0,0
"loc1387",0,0,0.4
"loc1388",0.375,0.1429,0
"loc1389",0,0,0
"loc1390",0.5,0.2857,0.2
"loc1391",0,0.1429,0.1
"loc1392",0,0.1429,0.2
"loc1393",0.125,0.1429,0.1
"loc1394",0.125,0.1429,0
"loc1395",0,0,0.3
"loc1396",1,1,1
"loc1397",1,1,1
"loc1398",1,1,1
"loc1399",0,0,0.2
"loc1400",0.75,0.4286,0.6
"loc1401",0.375,0,0.2
"loc1402",0.375,0.1429,0.6
"loc1403",0.375,0.1429,0
"loc1404",0.25,0.1429,0.5
"loc1405",0.375,0.4286,0.4
"loc1406",0,0,0.5
"loc1407",0.125,0.5714,0
