"","Pop_1","Pop_2","Pop_3"
"loc1408",0.125,0.5714,0
"loc1409",0,0.1429,0.2
"loc1410",0.125,0.2857,0
"loc1411",0,0.1429,0.1
"loc1412",0.375,0,0.2
"loc1413",0,0,0.3
"loc1414",0,0.1429,0.2
"loc1415",0.375,0.2857,0.6
"loc1416",0.625,0.1429,0.2
"loc1417",0.375,0.7143,0.5
"loc1418",0.75,0.4286,0.5
"loc1419",0.25,0.1429,0.2
"loc1420",0,0.1429,0.2
"loc1421",0,0.1429,0.2
"loc1422",0.25,0.2857,0.1
"loc1423",0.25,0.1429,0
"loc1424",0.375,0.2857,0
"loc1425",0.375,0.4286,0.3
"loc1426",0.125,0.2857,0.6
"loc1427",0.25,0,0.1
"loc1428",0.25,0,0.1
"loc1429",0.25,0.4286,0.4
"loc1430",0.75,0.7143,0.4
"loc1431",0.25,0.1429,0
"loc1432",0.375,0.1429,0
"loc1433",0.25,0,0.1
"loc1434",0.375,0.2857,0.3
"loc1435",0.375,0.4286,0.4
"loc1436",0.25,0,0
"loc1437",0.25,0.1429,0
"loc1438",0.125,0,0.2
"loc1439",0.25,0.1429,0.5
"loc1440",0.25,0.1429,0.6
"loc1441",0.375,0,0.2
"loc1442",0.25,0,0.3
"loc1443",0.25,0.4286,0.3
"loc1444",0.5,0.5714,0.6
"loc1445",0,0.1429,0.1
"loc1446",0.25,0.7143,0.5
"loc1447",0.375,0.4286,0.4
"loc1448",0.25,0,0.3
"loc1449",0.125,0,0.1
"loc1450",0.625,0.2857,0.4
"loc1451",0.625,0.4286,0.6
"loc1452",0.125,0.2857,0.3
"loc1453",0.375,0.2857,0.5
"loc1454",0.25,0.1429,0.3
"loc1455",0,0,0.2
"loc1456",0,0.1429,0
"loc1457",0.25,0,0.2
"loc1458",0.375,0.4286,0.4
"loc1459",0.375,0,0
"loc1460",0.375,0,0
"loc1461",0.625,0,0.4
"loc1462",0.5,0.4286,0.3
"loc1463",0.5,0.4286,0.2
"loc1464",0,0.4286,0.3
"loc1465",0.5,0.7143,0.2
"loc1466",0.625,0.1429,0.1
"loc1467",0.125,0.1429,0.1
"loc1468",0.375,0,0.1
"loc1469",0,0.2857,0.2
"loc1470",0,0.1429,0.1
"loc1471",0.125,0.1429,0.1
"loc1472",0.25,0.1429,0.2
"loc1473",0.125,0.1429,0.2
"loc1474",0.25,0,0.1
"loc1475",0,0.4286,0.2
"loc1476",0.5,0.1429,0.2
"loc1477",0.25,0.2857,0.3
"loc1478",0.125,0.4286,0
"loc1479",0.125,0.5714,0.1
"loc1480",0.375,0.5714,0.4
"loc1481",0,0.2857,0.1
"loc1482",0.5,0.5714,0.4
"loc1483",0,0.2857,0.1
"loc1484",0.25,0,0
"loc1485",0.375,0,0
"loc1486",0.5,0.1429,0.3
"loc1487",0.125,0.2857,0.3
"loc1488",0,0,0.1
"loc1489",0.375,0.2857,0.3
"loc1490",0.375,0.5714,0.7
"loc1491",0,0.2857,0.2
"loc1492",0.5,0.7143,0.4
"loc1493",0.25,0.2857,0.5
"loc1494",0.125,0.4286,0.5
"loc1495",0.125,0,0.1
"loc1496",0,0.1429,0.1
"loc1497",0.25,0,0.2
"loc1498",0.25,0,0.2
"loc1499",0,0.1429,0.1
"loc1500",0.25,0.1429,0.3
"loc1501",0.625,0,0
"loc1502",0.625,0,0
"loc1503",0.125,0,0.2
"loc1504",0.5,0.1429,0.3
"loc1505",0.125,0.1429,0.1
"loc1506",0.125,0.1429,0
"loc1507",0,0.2857,0.2
"loc1508",0,0,0.2
"loc1509",0.75,0.2857,0.4
"loc1510",0,0.1429,0.3
"loc1511",0.75,0.2857,0.5
"loc1512",0.375,0.4286,0.2
"loc1513",0.375,0.4286,0.2
"loc1514",0.875,0.4286,0.7
"loc1515",0.125,0,0.1
"loc1516",0.125,0.2857,0.4
"loc1517",0.125,0,0.1
"loc1518",0.75,0.7143,0.5
"loc1519",0.25,0,0.1
"loc1520",0,0.2857,0
"loc1521",0.125,0,0.1
"loc1522",0.25,0.1429,0.5
"loc1523",0.125,0,0.2
"loc1524",0.125,0,0.2
"loc1525",0.125,0.1429,0.1
"loc1526",0.25,0.2857,0.3
"loc1527",0.375,0.4286,0.6
"loc1528",0,0.1429,0.2
"loc1529",0.25,0.1429,0.2
"loc1530",0.375,0.1429,0.3
"loc1531",0,0.4286,0
"loc1532",0.125,0.4286,0.3
"loc1533",0.125,0.5714,0.3
"loc1534",0.125,0.5714,0.3
"loc1535",0.125,0.5714,0.3
"loc1536",0.125,0.5714,0.3
"loc1537",0.125,0.5714,0.3
"loc1538",0.75,0.4286,0.3
"loc1539",0,0.1429,0
"loc1540",0.125,0.1429,0
"loc1541",0,0,0
"loc1542",0.25,0,0
"loc1543",0,0,0
"loc1544",0.75,0.2857,0.5
"loc1545",0,0,0
"loc1546",0.5,0.1429,0.2
"loc1547",0.125,0,0.1
"loc1548",0.25,0.2857,0.3
"loc1549",0.25,0.5714,0.6
"loc1550",0,0.1429,0.2
"loc1551",0.25,0,0
"loc1552",0.625,0.1429,0.7
"loc1553",0,0.4286,0.7
"loc1554",0.125,0.2857,0.8
"loc1555",0.25,0,0.1
"loc1556",0,0.4286,0
"loc1557",0,0.4286,0
"loc1558",0.125,0,0.5
"loc1559",0.125,0.1429,0
"loc1560",0.25,0.4286,0.4
"loc1561",0.25,0.4286,0.3
"loc1562",0.25,0.2857,0.5
"loc1563",0.125,0,0.1
"loc1564",0.125,0.1429,0
"loc1565",0.25,0,0
"loc1566",0.125,0.1429,0.2
"loc1567",0,0.1429,0
"loc1568",0.375,0.2857,0.5
"loc1569",0.25,0.2857,0.3
"loc1570",0.125,0,0.1
"loc1571",0.25,0,0
"loc1572",0,0.2857,0
"loc1573",0.5,0.7143,0.3
"loc1574",0.5,0.4286,0.1
"loc1575",0.125,0.1429,0.1
"loc1576",0.125,0.2857,0.1
"loc1577",0.25,0.4286,0.3
"loc1578",0,0.1429,0.1
"loc1579",0.25,0,0.1
"loc1580",0.25,0.2857,0.4
"loc1581",0.375,0.1429,0.4
"loc1582",0.125,0.4286,0.2
"loc1583",0.125,0,0.3
"loc1584",0.375,0.4286,0.4
"loc1585",0.375,0.7143,0.3
"loc1586",0.125,0.4286,0.4
"loc1587",0.5,0.2857,0.2
"loc1588",0.25,0.2857,0.6
"loc1589",0.125,0,0.1
"loc1590",0.375,0,0.4
"loc1591",0.125,0.2857,0.1
"loc1592",0,0.1429,0.2
"loc1593",0,0,0.2
"loc1594",0,0,0.2
"loc1595",0.125,0.1429,0.2
"loc1596",0.125,0.2857,0.2
"loc1597",0.125,0.4286,0.2
"loc1598",0.125,0.2857,0.1
"loc1599",0,0.1429,0.2
"loc1600",0.125,0.1429,0.2
"loc1601",0.25,0.2857,0.2
"loc1602",0.5,0.4286,0.5
"loc1603",0.125,0.5714,0.3
"loc1604",0.125,0.5714,0.3
"loc1605",0.125,0,0.2
"loc1606",0.125,0,0.2
"loc1607",0.375,0,0
"loc1608",0.5,0.5714,0.3
"loc1609",0.125,0.2857,0.1
"loc1610",0,0.2857,0
"loc1611",0,0.2857,0.3
"loc1612",0.375,0.2857,0.2
"loc1613",0,0.2857,0
"loc1614",0,0,0.3
"loc1615",0.5,0.2857,0.5
"loc1616",0.25,0,0.1
"loc1617",0.5,0.2857,0.4
"loc1618",0.75,0,0.2
"loc1619",0.5,0.7143,0.4
"loc1620",0.125,0.4286,0.4
"loc1621",0.625,0.5714,0.4
"loc1622",0.625,0.2857,0.4
"loc1623",0.625,0.4286,0.3
"loc1624",0,0.1429,0.2
"loc1625",0.25,0.2857,0.4
"loc1626",0,0.1429,0.5
"loc1627",0.75,0,0.1
"loc1628",0.25,0,0.6
"loc1629",0.75,0,0
"loc1630",0.5,0,0.4
"loc1631",0.75,0.2857,0.6
"loc1632",0.5,0,0.5
"loc1633",0.5,0,0.4
"loc1634",0,0.5714,0.7
"loc1635",0,0.1429,0.1
"loc1636",0,0,0.4
"loc1637",0,0.4286,0.2
"loc1638",0,0.4286,0
"loc1639",0,0.4286,0.2
"loc1640",0,0.4286,0.5
"loc1641",0.125,0.7143,0.1
"loc1642",0.125,0.7143,0.1
"loc1643",0.125,0.7143,0.1
"loc1644",0.125,0.7143,0.1
"loc1645",0.125,0.7143,0.1
"loc1646",0.125,0.7143,0.1
"loc1647",0.125,0.7143,0.1
"loc1648",0.125,0,0.1
"loc1649",0.125,0.7143,0.1
"loc1650",0.125,0.7143,0.1
"loc1651",0.125,0.1429,0.1
"loc1652",0.25,0.2857,0.4
"loc1653",0.625,0.5714,0.4
"loc1654",0.125,0,0.1
"loc1655",0,0,0
"loc1656",0.25,0.1429,0.3
"loc1657",0.75,0.4286,0.1
"loc1658",0.375,0.2857,0
"loc1659",0.125,0.2857,0.1
"loc1660",0.125,0.2857,0.1
"loc1661",0.125,0,0.2
"loc1662",0.125,0.2857,0.1
"loc1663",0.125,0.2857,0.1
"loc1664",0.125,0,0.1
"loc1665",0.125,0.2857,0.2
"loc1666",0.125,0.1429,0.1
"loc1667",0.125,0.1429,0.1
"loc1668",0.625,0.2857,0.4
"loc1669",0,0.1429,0.2
"loc1670",0.25,0,0.2
"loc1671",0.125,0,0.2
"loc1672",0,0.2857,0.3
"loc1673",0.75,0.2857,0.5
"loc1674",0.25,0.1429,0.1
"loc1675",0.125,0.2857,0.2
"loc1676",0.125,0,0.2
"loc1677",0.5,0.7143,0.4
"loc1678",0.125,0,0.1
"loc1679",0.25,0.1429,0.2
"loc1680",0,0.2857,0
"loc1681",0,0.7143,0.7
"loc1682",0.375,0.1429,0.3
"loc1683",0.375,0.7143,0.8
"loc1684",0.25,0.5714,0.7
"loc1685",0.5,0,0
"loc1686",0.625,0.1429,0.1
"loc1687",0,0.5714,0.6
"loc1688",0,0,0.6
"loc1689",0.25,0.4286,0.2
"loc1690",0.25,0.4286,0.2
"loc1691",0,0.1429,0.2
"loc1692",0.5,0.2857,0
"loc1693",0.25,0.5714,0.4
"loc1694",0.25,0.1429,0.8
"loc1695",0.25,0.1429,0.2
"loc1696",0.25,0.1429,0.3
"loc1697",0.25,0.1429,0.3
"loc1698",0.125,0,0.1
"loc1699",0.625,0.1429,0.7
"loc1700",0.25,0,0.1
"loc1701",0.125,0,0.1
"loc1702",0,0.2857,0
"loc1703",0.125,0.2857,0.1
"loc1704",0.125,0.2857,0.1
"loc1705",0.125,0.2857,0.1
"loc1706",0.125,0,0.2
"loc1707",0.25,0,0
"loc1708",0.25,0,0.1
"loc1709",0.25,0.1429,0.1
"loc1710",0.625,0.5714,0.3
"loc1711",0.25,0.1429,0.1
"loc1712",0.625,0.5714,0.3
"loc1713",0.125,0,0.1
"loc1714",0,0.1429,0.2
"loc1715",0.125,0,0.1
"loc1716",0.5,0.4286,0.2
"loc1717",0.75,0.2857,0.3
"loc1718",0,0.2857,0
"loc1719",0.375,0,0
"loc1720",0,0.2857,0.3
"loc1721",0.5,0.1429,0.3
"loc1722",0.5,0.1429,0.3
"loc1723",0.5,0.1429,0.2
"loc1724",0.625,0.1429,0
"loc1725",0.375,0.4286,0
"loc1726",0.5,0.2857,0.3
"loc1727",0.375,0.5714,0.6
"loc1728",0,0.2857,0
"loc1729",0,0.4286,0.1
"loc1730",0.125,0,0.2
"loc1731",0,0,0.2
"loc1732",0.125,0,0.2
"loc1733",0,0,0.2
"loc1734",0,0,0.2
"loc1735",0,0,0.2
"loc1736",0,0,0.2
"loc1737",0,0,0.3
"loc1738",0,0,0.2
"loc1739",0.5,0.2857,0.6
"loc1740",0.875,0.2857,0.3
"loc1741",0,0.2857,0.4
"loc1742",0,0,0.2
"loc1743",0.75,0.4286,0.4
"loc1744",0.25,0,0.1
"loc1745",0,0.2857,0
"loc1746",0.25,0,0
"loc1747",0,0,0
"loc1748",0,0.1429,0.1
"loc1749",0.25,0,0.2
"loc1750",0.25,0,0
"loc1751",0,0,0
"loc1752",0.375,0.2857,0.5
"loc1753",0.25,0.1429,0.2
"loc1754",0,0.1429,0.1
"loc1755",0,0,0.2
"loc1756",0,0.5714,0.6
"loc1757",0,0.5714,0.6
"loc1758",0.25,0.1429,0.4
"loc1759",0,0.4286,0.6
"loc1760",0.25,0.5714,0.4
"loc1761",0.375,0.1429,0.2
"loc1762",0.125,0.2857,0.2
"loc1763",0.125,0.2857,0.2
"loc1764",0.25,0.1429,0.2
"loc1765",0,0,0.2
"loc1766",0.25,0.1429,0
"loc1767",0.375,0.4286,0.2
"loc1768",0,0.2857,0.4
"loc1769",0.5,0.5714,0.7
"loc1770",0.375,0.5714,0.1
"loc1771",0.125,0,0.1
"loc1772",0.5,0.7143,0.6
"loc1773",0.375,0.7143,0.7
"loc1774",0.125,0.1429,0.1
"loc1775",0.125,0.1429,0.1
"loc1776",0.25,0.2857,0.4
"loc1777",0,0.1429,0.3
"loc1778",0,0.1429,0.1
"loc1779",0,0.8571,0.5
"loc1780",0.25,0,0.2
"loc1781",0,0.8571,0.5
"loc1782",0,0.2857,0
"loc1783",0,0.8571,0.5
"loc1784",0.125,0.4286,0.3
"loc1785",0,0,0.3
"loc1786",0,0,0.3
"loc1787",0,0,0.3
"loc1788",0.25,0,0.4
"loc1789",0.25,0.1429,0
"loc1790",0.5,0.4286,0.5
"loc1791",0.625,0.5714,0.4
"loc1792",0.25,0.1429,0.2
"loc1793",0,0,0.2
"loc1794",0,0,0.3
"loc1795",0.125,0.1429,0
"loc1796",0,0,0.2
"loc1797",0.125,0.1429,0
"loc1798",0.25,0.5714,0.3
"loc1799",0.125,0.1429,0
"loc1800",0.5,0.5714,0.4
"loc1801",0.5,0.7143,0.4
"loc1802",0.25,0.5714,0.5
"loc1803",0.5,0.7143,0.4
"loc1804",0.125,0.1429,0
"loc1805",0.125,0,0.2
"loc1806",0.375,0.1429,0.3
"loc1807",0.125,0.1429,0
"loc1808",0.125,0.4286,0.4
"loc1809",0.5,0.5714,0.3
"loc1810",0.625,0.4286,0.3
"loc1811",0.375,0.2857,0.3
"loc1812",0.125,0.1429,0
"loc1813",0,0.5714,0.3
"loc1814",0.125,0.1429,0
"loc1815",0,0.5714,0.3
"loc1816",0.25,0,0
"loc1817",0,0.5714,0.3
"loc1818",0.25,0.1429,0.2
"loc1819",0.125,0.5714,0.3
"loc1820",0.125,0.5714,0.3
"loc1821",0,0,0.2
"loc1822",0,0,0.2
"loc1823",0,0,0.2
"loc1824",0.125,0.1429,0.1
"loc1825",0,0,0.2
"loc1826",0,0,0.2
"loc1827",0.25,0.5714,0.4
"loc1828",0.625,0.4286,0.3
"loc1829",0.625,0.4286,0.3
"loc1830",0.625,0.1429,0.3
"loc1831",0,0.1429,0.2
"loc1832",0.375,0.4286,0.5
"loc1833",0.375,0.4286,0.5
"loc1834",0,0.4286,0.1
"loc1835",0,0.4286,0.1
"loc1836",0,0.1429,0.1
"loc1837",0,0.1429,0.1
"loc1838",0.25,0.1429,0.2
"loc1839",0.125,0,0.3
"loc1840",0,0.1429,0.1
"loc1841",0.25,0,0.7
"loc1842",0,0,0.1
"loc1843",0,0,0
"loc1844",0.125,0,0.1
"loc1845",0.5,0.1429,0.4
"loc1846",0.25,0.1429,0.1
"loc1847",0.125,0.1429,0.2
"loc1848",0,0,0.2
"loc1849",0.125,0.1429,0.2
"loc1850",0.625,0.1429,0.7
"loc1851",0.125,0,0.2
"loc1852",0,0.1429,0.1
"loc1853",0.125,0.1429,0.1
"loc1854",0.375,0.1429,0.2
"loc1855",0.25,0.1429,0.1
"loc1856",0,0.1429,0.1
"loc1857",0.25,0,0
"loc1858",0.25,0,0
"loc1859",0.125,0,0.3
"loc1860",0.25,0.4286,0.3
"loc1861",0.625,0.5714,0.3
"loc1862",0,0,0
"loc1863",1,0.2857,0.5
"loc1864",0,0.4286,0.1
"loc1865",0,0,0.2
"loc1866",0.125,0.4286,0
"loc1867",0.5,0.4286,0.2
"loc1868",0.25,0.1429,0.3
"loc1869",0,0,0.3
"loc1870",0,0.1429,0.5
"loc1871",0.25,0.2857,0.4
"loc1872",0.125,0.4286,0.4
"loc1873",0.25,0.1429,0.2
"loc1874",0.5,0.1429,0.2
"loc1875",0.125,0.1429,0
"loc1876",0.125,0,0.1
"loc1877",0.25,0.5714,0.5
"loc1878",0.5,0,0.3
"loc1879",0,0,0.2
"loc1880",0.25,0.4286,0.5
"loc1881",0.375,0.2857,0.4
"loc1882",0.25,0.2857,0.1
"loc1883",0,0.4286,0.6
"loc1884",0,0.7143,0.6
"loc1885",0,0.4286,0
"loc1886",0.125,0.1429,0
"loc1887",0,0.1429,0.2
"loc1888",0.25,0.2857,0.2
"loc1889",0.125,0.1429,0
"loc1890",0.125,0.1429,0
"loc1891",0.125,0.1429,0
"loc1892",0.125,0.1429,0
"loc1893",0,0.2857,0.1
"loc1894",0.625,0.1429,0.3
"loc1895",0,0.1429,0.3
"loc1896",0,0.1429,0.3
"loc1897",0,0.1429,0.3
"loc1898",0.5,0,0.1
"loc1899",0.25,0.1429,0.1
"loc1900",0.125,0.1429,0
"loc1901",0,0.1429,0
"loc1902",0.25,0.4286,0.2
"loc1903",0.375,0.4286,0.3
"loc1904",0,0,0.2
"loc1905",0.25,0,0.2
"loc1906",0.875,0.1429,0.2
"loc1907",0.375,0.4286,0.2
"loc1908",0.5,0.7143,0.4
"loc1909",0.25,0.8571,0.5
"loc1910",0.625,0.4286,0.5
"loc1911",0.375,0,0.1
"loc1912",0,0,0.1
"loc1913",0,0,0.1
"loc1914",0,0.2857,0.2
"loc1915",0.5,0.5714,0.4
"loc1916",0.25,0.1429,0
"loc1917",0,0.1429,0
"loc1918",0.625,0.2857,0.7
"loc1919",0.125,0.1429,0.1
"loc1920",0.125,0.2857,0
"loc1921",0.25,0,0.1
"loc1922",0.125,0.1429,0
"loc1923",0,0,0.3
"loc1924",0,0.2857,0
"loc1925",0.375,0.8571,0.7
"loc1926",0.125,0.4286,0.3
"loc1927",0,0.5714,0.4
"loc1928",0.125,0,0.1
"loc1929",0.125,0,0.1
"loc1930",0,0.2857,0.3
"loc1931",0.125,0.4286,0.1
"loc1932",0.125,0.5714,0.2
"loc1933",0,0.1429,0.2
"loc1934",0,0.1429,0.2
"loc1935",0,0.1429,0.2
"loc1936",0,0.1429,0.2
"loc1937",0,0.1429,0.1
"loc1938",0,0.2857,0.1
"loc1939",0.25,0.1429,0
"loc1940",0,0.2857,0.2
"loc1941",0.375,0.1429,0.3
"loc1942",0,0.1429,0
"loc1943",0.25,0.2857,0
"loc1944",0.125,0.1429,0.1
"loc1945",0.125,0.1429,0.1
"loc1946",0,0.2857,0.1
"loc1947",0.5,0.1429,0.2
"loc1948",0.125,0.1429,0
"loc1949",0,0.1429,0.1
"loc1950",0,0.2857,0.1
"loc1951",0.125,0.2857,0.1
"loc1952",0.125,0.2857,0.1
"loc1953",0.125,0.2857,0.1
"loc1954",0.125,0.2857,0.1
"loc1955",0.125,0.2857,0.1
"loc1956",0.125,0.2857,0.1
"loc1957",0.125,0.2857,0.1
"loc1958",0.125,0.2857,0.1
"loc1959",0,0.2857,0.1
"loc1960",0.5,0.1429,0.5
"loc1961",0.25,0.2857,0
"loc1962",0.25,0,0
"loc1963",0.125,0.1429,0
"loc1964",0.375,0.7143,0.4
"loc1965",0,0.1429,0.1
"loc1966",0.125,0.1429,0.3
"loc1967",0.25,0.1429,0.1
"loc1968",0.125,0.2857,0.3
"loc1969",0,0.5714,0.6
"loc1970",0.625,0.5714,0.4
"loc1971",0.5,0.2857,0.6
"loc1972",0,0.1429,0.1
"loc1973",0,0.2857,0
"loc1974",0,0.1429,0.1
"loc1975",0,0.1429,0.3
"loc1976",0.75,0.1429,0.2
"loc1977",0,0.4286,0.3
"loc1978",0.125,0.1429,0
"loc1979",0.25,0.2857,0.4
"loc1980",0.125,0,0.1
"loc1981",0.25,0.2857,0
"loc1982",0,0.2857,0
"loc1983",0.125,0.1429,0.1
"loc1984",0.375,0,0
"loc1985",0,0.1429,0.3
"loc1986",0,0.1429,0.1
"loc1987",0,0.1429,0.1
"loc1988",0,0.1429,0.1
"loc1989",0.125,0,0.1
"loc1990",0.125,0,0.1
"loc1991",0.375,0.1429,0.1
"loc1992",0.125,0,0.2
"loc1993",0,0.1429,0.1
"loc1994",0.25,0.1429,0
"loc1995",0.25,0.2857,0.2
"loc1996",0,0,0.2
"loc1997",0,0,0
"loc1998",0,0.1429,0.1
"loc1999",0.25,0.1429,0
"loc2000",0.5,0,0
"loc2001",0.25,0.4286,0.6
"loc2002",0.25,0,0
"loc2003",0.125,0,0.1
"loc2004",0.125,0,0.1
"loc2005",0.125,0,0.1
"loc2006",0,0,0.2
"loc2007",0.25,0.2857,0.3
"loc2008",0.375,0.4286,0.4
"loc2009",0.25,0.1429,0.2
"loc2010",0,0,0.2
"loc2011",0,0,0.2
"loc2012",0,0,0.2
"loc2013",0,0,0.2
"loc2014",0,0,0.2
"loc2015",0,0,0.2
"loc2016",0,0,0.2
"loc2017",0,0,0.2
"loc2018",0,0,0.2
"loc2019",0,0,0.2
"loc2020",0.125,0.2857,0
"loc2021",0.125,0.7143,0.1
"loc2022",0.125,0,0
"loc2023",0.25,0.1429,0.2
"loc2024",0.125,0.5714,0.6
"loc2025",0.125,0.1429,0.1
"loc2026",0.125,0.1429,0.1
"loc2027",0.125,0,0.1
"loc2028",0.125,0,0.1
"loc2029",0.125,0.1429,0
"loc2030",0.125,0.1429,0.5
"loc2031",0.25,0.5714,0.4
"loc2032",0,0,0.2
"loc2033",0.125,0.2857,0.3
"loc2034",0,0.2857,0
"loc2035",0.25,0,0.2
"loc2036",0.375,0.4286,0.4
"loc2037",0.125,0,0.1
"loc2038",0.375,0.4286,0.6
"loc2039",0.25,0.2857,0.3
"loc2040",0.25,0,0.1
"loc2041",0.375,0.1429,0.7
"loc2042",0.5,0,0.4
"loc2043",0.375,0.2857,0.5
"loc2044",0,0.4286,0.3
"loc2045",0,0.2857,0.2
"loc2046",0,0.1429,0
"loc2047",0.5,0.4286,0.5
"loc2048",0,0.4286,0.1
"loc2049",0,0.4286,0.1
"loc2050",0.375,0.2857,0.1
"loc2051",0.125,0,0.1
"loc2052",0.125,0,0.3
"loc2053",0,0.2857,0
"loc2054",0.25,0.5714,0.4
"loc2055",0.5,0.7143,0.4
"loc2056",0.5,0.7143,0.3
"loc2057",0.375,0.7143,0.3
"loc2058",0,0.1429,0.1
"loc2059",0.375,0.7143,0.3
"loc2060",0.375,0.5714,0.2
"loc2061",0.25,0.1429,0.1
"loc2062",0,0,0.2
"loc2063",0.125,0.1429,0.1
"loc2064",0,0,0.3
"loc2065",0.25,0.1429,0.1
"loc2066",0,0.1429,0.1
"loc2067",0.5,0.2857,0.2
"loc2068",0,0,0.2
"loc2069",0.25,0.1429,0
"loc2070",0.125,0.7143,0.5
"loc2071",0,0.1429,0.1
"loc2072",0,0.1429,0.1
"loc2073",0.25,0,0.2
"loc2074",0.25,0,0.3
"loc2075",0.25,0,0.3
"loc2076",0.125,0,0.4
"loc2077",0.25,0.1429,0.1
"loc2078",0.125,0,0.2
"loc2079",0.25,0.1429,0
"loc2080",0,0,0
"loc2081",0,0,0
"loc2082",0.375,0.2857,0.4
"loc2083",0.25,0.1429,0.1
"loc2084",0.25,0.5714,0.5
"loc2085",0.25,0.1429,0.3
"loc2086",0,0.2857,0
"loc2087",0.625,0.4286,0.6
"loc2088",0.875,0.5714,0.9
"loc2089",0.875,0.5714,0.9
"loc2090",0.625,0.2857,0.9
"loc2091",0.625,0.4286,0.3
"loc2092",0,0.2857,0
"loc2093",0.875,0.5714,0.9
"loc2094",0,0.1429,0
"loc2095",0.5,0,0
"loc2096",0.625,0.5714,0.4
"loc2097",0,0.5714,0.8
"loc2098",0,0.5714,0.8
"loc2099",0,0.5714,0.7
