"","Pop_1","Pop_2","Pop_3"
"loc2100",0.625,0,0
"loc2101",0.25,0,0.1
"loc2102",0.625,0.1429,0.2
"loc2103",0.125,0,0.1
"loc2104",0.25,0.1429,0.1
"loc2105",0.25,0.1429,0.5
"loc2106",0.5,0.4286,0.3
"loc2107",0.5,0.1429,0.1
"loc2108",0.125,0.1429,0.3
"loc2109",0.125,0.1429,0.3
"loc2110",0.125,0.1429,0.3
"loc2111",0.125,0.1429,0.3
"loc2112",0,0.2857,0.3
"loc2113",0.5,0.4286,0.3
"loc2114",0,0,0.1
"loc2115",0.25,0.2857,0.2
"loc2116",0.125,0.1429,0
"loc2117",0,0,0
"loc2118",0,0,0
"loc2119",0.25,0.4286,0.3
"loc2120",0.25,0.2857,0.1
"loc2121",0.5,0.4286,0.6
"loc2122",0.375,0.4286,0.2
"loc2123",0.5,0.4286,0.3
"loc2124",0.125,0.1429,0
"loc2125",0.25,0,0
"loc2126",0.375,0.2857,0.1
"loc2127",0.375,0.5714,0.1
"loc2128",0.25,0,0
"loc2129",0,0.2857,0.1
"loc2130",0,0,0.2
"loc2131",0.25,0.1429,0.1
"loc2132",0.125,0.4286,0.3
"loc2133",0,0.2857,0
"loc2134",0.625,0.2857,0.5
"loc2135",0.125,0.1429,0
"loc2136",0.375,0.2857,0.6
"loc2137",0.375,0.5714,0.1
"loc2138",0.25,0.2857,0.1
"loc2139",0.375,0.5714,0.2
"loc2140",0.25,0.7143,0.2
"loc2141",0,0,0.2
"loc2142",0.75,0.8571,0.6
"loc2143",0,0,0.2
"loc2144",0.25,0,0.1
"loc2145",0.25,0.2857,0.2
"loc2146",0.625,0.7143,0.4
"loc2147",0.375,0.1429,0.2
"loc2148",0,0.4286,0.2
"loc2149",0,0.1429,0.2
"loc2150",0.375,0.5714,0.2
"loc2151",0.25,0,0
"loc2152",0.25,0,0
"loc2153",0,0.2857,0
"loc2154",0.25,0,0
"loc2155",0.25,0,0.1
"loc2156",0.25,0.2857,0.4
"loc2157",0.125,0,0.1
"loc2158",0.25,0,0.2
"loc2159",0.375,0.4286,0.2
"loc2160",0.25,0,0
"loc2161",0.125,0.1429,0
"loc2162",0.125,0,0.1
"loc2163",0.5,0.4286,0.5
"loc2164",0.375,0.4286,0.2
"loc2165",0.375,0.4286,0.2
"loc2166",0,0,0
"loc2167",0,0,0
"loc2168",0,0,0
"loc2169",0.5,0.1429,0.4
"loc2170",0.25,0.1429,0.1
"loc2171",0.375,0,0
"loc2172",0.75,0.2857,0.4
"loc2173",0.125,0,0.1
"loc2174",0.25,0.1429,0.3
"loc2175",0.125,0.1429,0
"loc2176",0,0.2857,0
"loc2177",0,0,0.2
"loc2178",0.125,0,0
"loc2179",0.125,0.2857,0.4
"loc2180",0,0,0
"loc2181",0.375,0,0.2
"loc2182",0.75,0.2857,0.4
"loc2183",0.25,0.1429,0.1
"loc2184",0.25,0.1429,0.2
"loc2185",0.5,0.2857,0.5
"loc2186",0.625,0.1429,0.4
"loc2187",1,1,0.7
"loc2188",1,1,0.7
"loc2189",0.125,0.1429,0.2
"loc2190",0.75,0.7143,0.4
"loc2191",0.125,0.1429,0.2
"loc2192",0.25,0.2857,0.2
"loc2193",0,0,0
"loc2194",0.125,0,0.1
"loc2195",0.125,0,0.1
"loc2196",0,0,0.2
"loc2197",0,0.2857,0
"loc2198",0.125,0.1429,0.3
"loc2199",0.375,0.4286,0.4
"loc2200",0.5,0.2857,0.4
"loc2201",0.25,0,0
"loc2202",0,0.5714,0.1
"loc2203",0,0.4286,0
"loc2204",0.25,0.1429,0.2
"loc2205",0.375,0.2857,0.7
"loc2206",0.25,0.2857,0.4
"loc2207",0.125,0.1429,0.4
"loc2208",0.125,0,0.3
"loc2209",0,0.1429,0
"loc2210",0.75,0.4286,0.2
"loc2211",0.5,0.4286,0.1
"loc2212",0.125,0,0.1
"loc2213",0.125,0,0.1
"loc2214",0,0.1429,0
"loc2215",0,0,0.3
"loc2216",0.125,0.1429,0.2
"loc2217",0.125,0.1429,0.2
"loc2218",0.375,0.2857,0.4
"loc2219",0.125,0.2857,0.1
"loc2220",0.125,0.1429,0.2
"loc2221",0.125,0.7143,0.5
"loc2222",0.125,0.2857,0.2
"loc2223",0.125,0,0.1
"loc2224",0,0.2857,0.1
"loc2225",0,0.2857,0.1
"loc2226",0.125,0.2857,0.2
"loc2227",0,0.4286,0.2
"loc2228",0.125,0.2857,0.2
"loc2229",0,0,0.3
"loc2230",0.125,0.7143,0.5
"loc2231",0.125,0.2857,0.2
"loc2232",0,0,0.2
"loc2233",0.125,0.2857,0.1
"loc2234",0.125,0.5714,0.4
"loc2235",0,0.2857,0.1
"loc2236",0.375,0.4286,0.6
"loc2237",0.375,0.2857,0.6
"loc2238",0.25,0.1429,0.2
"loc2239",0.125,0.1429,0
"loc2240",0.25,0.1429,0.1
"loc2241",0,0.2857,0.1
"loc2242",0.125,0,0.1
"loc2243",0,0.1429,0.1
"loc2244",0.625,0.2857,0.1
"loc2245",0.5,0.2857,0.6
"loc2246",0.25,0.2857,0
"loc2247",0.125,0.1429,0.1
"loc2248",0.75,0.4286,0.4
"loc2249",0.5,0.4286,0.3
"loc2250",0,0,0.1
"loc2251",0.125,0.2857,0.2
"loc2252",0.25,0.1429,0.2
"loc2253",0.25,0,0.3
"loc2254",1,0.8571,0.8
"loc2255",0.625,0.7143,0.4
"loc2256",0.25,0.4286,0.2
"loc2257",0.375,0.5714,0.2
"loc2258",0.125,0.1429,0.1
"loc2259",0.375,0.1429,0.2
"loc2260",0,0.1429,0.2
"loc2261",0,0,0.2
"loc2262",0.25,0,0
"loc2263",0,0.2857,0.1
"loc2264",0.125,0.1429,0.1
"loc2265",0,0.1429,0
"loc2266",0.5,0.2857,0.4
"loc2267",0.125,0.2857,0.1
"loc2268",0.25,0,0
"loc2269",0.25,0,0
"loc2270",0.125,0,0.1
"loc2271",0,0.1429,0
"loc2272",0.375,0.1429,0.5
"loc2273",0.25,0,0.3
"loc2274",0.125,0.1429,0
"loc2275",0.125,0.1429,0.5
"loc2276",0.375,0.2857,0.6
"loc2277",0.25,0.2857,0.6
"loc2278",0.375,0.2857,0.6
"loc2279",0.25,0,0
"loc2280",0.125,0,0.1
"loc2281",0.125,0,0.2
"loc2282",1,1,0.9
"loc2283",0.625,0.4286,0.3
"loc2284",0.125,0,0.2
"loc2285",0.25,0.1429,0.1
"loc2286",0.5,0.4286,0.2
"loc2287",0.5,0.1429,0.2
"loc2288",0.125,0.2857,0.2
"loc2289",0.25,0.7143,0.4
"loc2290",0.125,0.7143,0.3
"loc2291",0.25,1,0.4
"loc2292",0.875,0.7143,0.9
"loc2293",0.25,1,0.3
"loc2294",0.25,1,0.4
"loc2295",0.875,1,0.9
"loc2296",0.875,0.2857,0.7
"loc2297",0.75,0.5714,0.7
"loc2298",0.75,0.5714,0.7
"loc2299",0.5,0.2857,0.5
"loc2300",0.25,0.7143,0.3
"loc2301",0.25,0.8571,0.4
"loc2302",0.125,0.7143,0.4
"loc2303",0.25,0.8571,0.4
"loc2304",0.25,0.8571,0.4
"loc2305",0.75,0.4286,0.7
"loc2306",0.125,0.7143,0.2
"loc2307",0.125,0.7143,0.2
"loc2308",0.25,0.8571,0.4
"loc2309",0.25,0.8571,0.4
"loc2310",0.5,0.5714,0
"loc2311",0.5,0.5714,0
"loc2312",0.5,0.5714,0
"loc2313",0.5,0.5714,0
"loc2314",0.125,0.1429,0.1
"loc2315",0,0.1429,0.2
"loc2316",0.125,0.5714,0.3
"loc2317",0.25,0.2857,0.5
"loc2318",0.5,0.2857,0.1
"loc2319",0,0.1429,0.1
"loc2320",0.125,0,0.1
"loc2321",0,0.1429,0
"loc2322",0,0.1429,0.3
"loc2323",0,0.1429,0.1
"loc2324",0.125,0.2857,0.5
"loc2325",0,0.2857,0.2
"loc2326",0,0,0
"loc2327",0,0,0
"loc2328",0.75,0.4286,0.3
"loc2329",0.125,0.1429,0
"loc2330",0,0,0.3
"loc2331",0,0.1429,0.2
"loc2332",0,0.2857,0.1
"loc2333",0.25,0,0.2
"loc2334",0,0.1429,0.1
"loc2335",0.5,0,0
"loc2336",0.375,0.1429,0.1
"loc2337",0,0.1429,0.1
"loc2338",0,0,0.1
"loc2339",0.375,0,0
"loc2340",0,0.7143,0.5
"loc2341",0.375,0,0
"loc2342",0,0.1429,0.1
"loc2343",0,0.7143,0.5
"loc2344",0,0.2857,0.2
"loc2345",0,0.2857,0.2
"loc2346",0,0.2857,0.2
"loc2347",0.125,0.2857,0.2
"loc2348",0.375,0.5714,0.2
"loc2349",0.125,0.2857,0
"loc2350",0.25,0.1429,0
"loc2351",0.5,0.2857,0.1
"loc2352",0.5,0.2857,0.1
"loc2353",0.25,0.1429,0.1
"loc2354",0.125,0.1429,0
"loc2355",0.75,0.2857,0.2
"loc2356",0.125,0.1429,0
"loc2357",0.125,0.1429,0
"loc2358",0.125,0.1429,0
"loc2359",0.125,0.1429,0
"loc2360",0.125,0.1429,0
"loc2361",0.125,0.1429,0.1
"loc2362",0.125,0.1429,0.1
"loc2363",0.125,0.1429,0.1
"loc2364",0,0,0.2
"loc2365",0,0,0.2
"loc2366",0,0,0.2
"loc2367",0.5,0.4286,0.2
"loc2368",0.25,0.1429,0.6
"loc2369",0.125,0.7143,0.2
"loc2370",0.125,0.7143,0.2
"loc2371",0.125,0.7143,0.2
"loc2372",0.125,0.7143,0.2
"loc2373",0.125,0.7143,0.3
"loc2374",0.125,0.7143,0.3
"loc2375",0.125,0.7143,0.3
"loc2376",0.125,0.7143,0.3
"loc2377",0.125,0.7143,0.3
"loc2378",0.125,0.7143,0.3
"loc2379",0.125,0.7143,0.3
"loc2380",0.125,0.7143,0.3
"loc2381",0.125,0.7143,0.3
"loc2382",0.125,0.7143,0.3
"loc2383",0.125,0.4286,0.2
"loc2384",0.5,0.5714,0.6
"loc2385",0,0.2857,0.1
"loc2386",0,0.2857,0.1
"loc2387",0,0.1429,0.1
"loc2388",0,0.1429,0.2
"loc2389",0,0.1429,0.3
"loc2390",0,0.1429,0.2
"loc2391",0,0.1429,0.2
"loc2392",0,0.1429,0.2
"loc2393",0,0.2857,0.2
"loc2394",0,0.2857,0.2
"loc2395",0,0.4286,0.2
"loc2396",0,0.4286,0.2
"loc2397",0,0.4286,0.2
"loc2398",0,0.4286,0.2
"loc2399",0,0.4286,0.2
"loc2400",0,0.4286,0.2
"loc2401",0,0.2857,0.2
"loc2402",0,0.2857,0.2
"loc2403",0,0.4286,0.2
"loc2404",0,0.4286,0.2
"loc2405",0,0.4286,0.2
"loc2406",0.125,0.5714,0.2
"loc2407",0,0.4286,0.2
"loc2408",0.125,0.5714,0.2
"loc2409",0.125,0.5714,0.2
"loc2410",0.125,0.5714,0.2
"loc2411",0.125,0.5714,0.2
"loc2412",0.125,0.5714,0.2
"loc2413",0.125,0.5714,0.2
"loc2414",0,0,0.1
"loc2415",0.25,0.1429,0.2
"loc2416",0.25,0,0
"loc2417",0,0,0
"loc2418",0.625,0.4286,0.8
"loc2419",0,0,0.3
"loc2420",0.375,0.2857,0.7
"loc2421",0.125,0.1429,0.2
"loc2422",0.375,0.2857,0.4
"loc2423",0.125,0,0.2
"loc2424",0.375,0,0
"loc2425",0,0.2857,0.1
"loc2426",0,0.2857,0
"loc2427",0.75,0.5714,0.4
"loc2428",0.125,0,0.1
"loc2429",0,0.2857,0
"loc2430",0,0,0.2
"loc2431",0.125,0,0.1
"loc2432",0.5,0.1429,0.1
"loc2433",0.125,0.2857,0.1
"loc2434",0.375,0.5714,0
"loc2435",0.125,0,0.1
"loc2436",0.125,0.1429,0.1
"loc2437",0,0.1429,0
"loc2438",0,0.1429,0.2
"loc2439",0.125,0.1429,0
"loc2440",0.375,0.2857,0.3
"loc2441",0.25,0,0.6
"loc2442",0.375,0.1429,0.3
"loc2443",0.125,0.1429,0
"loc2444",0,0.1429,0.6
"loc2445",0.375,0.5714,0.6
"loc2446",0.25,0.2857,0.8
"loc2447",0,0,0.2
"loc2448",0,0,0.2
"loc2449",0.125,0.2857,0.1
"loc2450",0,0,0.2
"loc2451",0.125,0,0.2
"loc2452",0.25,0.1429,0.5
"loc2453",0.375,0.4286,0.1
"loc2454",0,0,0.3
"loc2455",0.875,0.8571,0.5
"loc2456",0.875,1,0.8
"loc2457",1,1,0.9
"loc2458",1,0.8571,0.6
"loc2459",1,0.8571,1
"loc2460",0.875,1,1
"loc2461",0.875,1,1
"loc2462",1,1,1
"loc2463",0,0.1429,0.3
"loc2464",0,0.5714,0.1
"loc2465",0.625,0.4286,0.6
"loc2466",0.75,1,0.8
"loc2467",1,1,1
"loc2468",0,0,0.3
"loc2469",0.125,0,0.2
"loc2470",1,1,1
"loc2471",1,1,1
"loc2472",1,0.8571,1
"loc2473",1,0.8571,1
"loc2474",0.625,0.7143,0.9
"loc2475",0.5,0.8571,0.8
"loc2476",0.875,1,0.5
"loc2477",0.875,1,0.5
"loc2478",0.875,1,0.7
"loc2479",0.5,0.2857,0.1
"loc2480",0.125,0.1429,0.1
"loc2481",0.625,0.5714,0.6
"loc2482",0.125,0,0.2
"loc2483",0.125,0,0.2
"loc2484",0.125,0,0.2
"loc2485",0.125,0,0.2
"loc2486",0.125,0,0.2
"loc2487",0.125,0,0.1
"loc2488",0.125,0,0.1
"loc2489",0.125,0,0.2
"loc2490",0.125,0,0.2
"loc2491",0.125,0,0.2
"loc2492",0.25,0.1429,0.4
"loc2493",0.875,0.8571,1
"loc2494",1,1,1
"loc2495",0.125,0.1429,0.1
"loc2496",1,1,1
"loc2497",0.5,0.8571,0.6
"loc2498",1,0.8571,0.7
"loc2499",1,1,1
"loc2500",1,1,1
"loc2501",1,1,1
"loc2502",1,1,1
"loc2503",0.5,0.7143,0.4
"loc2504",0.125,0,0.2
"loc2505",0.125,0.4286,0.2
"loc2506",0.375,0.2857,0.6
"loc2507",0.125,0.5714,0.2
"loc2508",0.125,0.5714,0.2
"loc2509",0,0,0.2
"loc2510",0.125,0.7143,0.3
"loc2511",0.125,0.7143,0.2
"loc2512",0.125,0.7143,0.2
"loc2513",0.125,0.7143,0.2
"loc2514",0.125,0.7143,0.2
"loc2515",1,1,1
"loc2516",0.875,1,0.8
"loc2517",0.375,0.4286,0.2
"loc2518",0.625,0.5714,0.5
"loc2519",0.125,0.1429,0
"loc2520",0.625,0.5714,0.4
"loc2521",0.375,0.4286,0.2
"loc2522",0.125,0.1429,0
"loc2523",0.625,0.5714,0.4
"loc2524",0,0,0.4
"loc2525",0.25,0,0
"loc2526",0.5,0.4286,0.4
"loc2527",0.5,0.5714,0.3
"loc2528",0.5,0.4286,0.4
"loc2529",0.75,0.7143,0.5
"loc2530",0.5,0.2857,0.2
"loc2531",0.875,0.8571,0.5
"loc2532",1,1,1
"loc2533",0.625,0.5714,0.4
"loc2534",0,0.2857,0.1
"loc2535",0.375,0.4286,0.2
"loc2536",0.5,0.7143,0.7
"loc2537",0.375,0.4286,0.2
"loc2538",0.5,0.5714,0.3
"loc2539",0,0.1429,0.2
"loc2540",0,0.1429,0.1
"loc2541",0.125,0.1429,0
"loc2542",0,0.5714,0.5
"loc2543",0,0.5714,0.5
"loc2544",0,0.5714,0.5
"loc2545",0.125,0,0.1
"loc2546",0.5,0.1429,0.5
"loc2547",0.375,0.1429,0.7
"loc2548",0.375,0.1429,0.5
"loc2549",0.5,0.1429,0.4
"loc2550",0,0.4286,0
"loc2551",0,0.1429,0.2
"loc2552",0.125,0.1429,0.1
"loc2553",0,0.1429,0.1
"loc2554",0.25,0.1429,0.1
"loc2555",0.25,0.1429,0.1
"loc2556",0,0.1429,0.1
"loc2557",0,0.1429,0
"loc2558",0.125,0.2857,0.4
"loc2559",0.125,0.1429,0.1
"loc2560",0.125,0.2857,0.3
"loc2561",0.375,0.1429,0.1
"loc2562",0,0,0.2
"loc2563",0.25,0.4286,0.3
"loc2564",0.125,0,0.1
"loc2565",0.25,0.1429,0
"loc2566",0.25,0.1429,0
"loc2567",0.125,0.2857,0.3
"loc2568",0.75,0.1429,0.3
"loc2569",0,0.1429,0
"loc2570",0,0.2857,0.1
"loc2571",0.5,0.2857,0.4
"loc2572",0.25,0.2857,0.5
"loc2573",0.25,0,0.1
"loc2574",0,0.1429,0.1
"loc2575",0.375,0,0.2
"loc2576",0,0,0.2
"loc2577",0.25,0.1429,0.2
"loc2578",0,0.2857,0.1
"loc2579",0.625,0.4286,0.5
"loc2580",0,0,0.2
"loc2581",0.375,0.5714,0.3
"loc2582",0.375,0.5714,0.3
"loc2583",0,0,0.2
"loc2584",0.375,0.1429,0
"loc2585",0.125,0.2857,0.4
"loc2586",0,0.1429,0.4
"loc2587",0.125,0.1429,0
"loc2588",0.5,0.4286,0.4
"loc2589",0.25,0.4286,0.4
"loc2590",0.625,0,0.1
"loc2591",0.25,0.4286,0.4
"loc2592",0,0.2857,0
"loc2593",0,0.1429,0.1
"loc2594",0.375,0.2857,0.2
"loc2595",0,0.2857,0.3
"loc2596",0,0.2857,0.5
"loc2597",0.375,0.2857,0.5
"loc2598",0,0.1429,0.5
"loc2599",0.5,0.2857,0.1
"loc2600",0.875,0.7143,0.8
"loc2601",0.875,0.7143,0.8
"loc2602",0.875,0.7143,0.6
"loc2603",0.625,0.7143,0.5
"loc2604",0.875,0.7143,0.2
"loc2605",0,0.1429,0.1
"loc2606",0.125,0.1429,0
"loc2607",1,1,0.7
"loc2608",1,1,0.8
"loc2609",0.75,0.4286,0.7
"loc2610",0.75,0.4286,0.7
"loc2611",0.625,0.4286,0.1
"loc2612",1,0.5714,0.4
"loc2613",0.5,0.4286,0.4
"loc2614",0.125,0,0.3
"loc2615",0.125,0,0.2
"loc2616",0.125,0,0.1
"loc2617",0.125,0.1429,0.1
"loc2618",0.125,0,0.2
"loc2619",0,0.1429,0.2
"loc2620",0.5,0,0
"loc2621",0,0.1429,0.2
"loc2622",0,0.2857,0.1
"loc2623",0.375,0.1429,0.5
"loc2624",0.625,0,0.5
"loc2625",0.125,0.2857,0
"loc2626",0.25,0,0.1
"loc2627",0.125,0.1429,0
"loc2628",0,0.1429,0.3
"loc2629",0.25,0,0.3
"loc2630",0.375,0,0
"loc2631",0,0.1429,0.2
"loc2632",0.25,0,0.3
"loc2633",0.125,0.1429,0.2
"loc2634",0,0.1429,0.1
"loc2635",0,0.1429,0.1
"loc2636",0.125,0.1429,0.1
"loc2637",0.125,0.1429,0.1
"loc2638",0.375,0.2857,0.5
"loc2639",0.5,0.1429,0.3
"loc2640",0.125,0.1429,0
"loc2641",0.125,0.1429,0
"loc2642",0.5,0.1429,0.7
"loc2643",0,0.1429,0.4
"loc2644",0,0,0.2
"loc2645",0.125,0,0.2
"loc2646",0.125,0,0.1
"loc2647",0.125,0,0.1
"loc2648",0,0,0.2
"loc2649",0,0.1429,0.3
"loc2650",0,0.1429,0.3
"loc2651",0.125,0,0.1
"loc2652",0.25,0.2857,0.5
"loc2653",0,0.2857,0.1
"loc2654",0,0,0.2
"loc2655",0,0.2857,0.1
"loc2656",0.375,0,0.1
"loc2657",0.25,0,0
"loc2658",0.375,0,0
"loc2659",0.125,0.7143,0.5
"loc2660",0.375,0.7143,0.3
"loc2661",0,0,0
"loc2662",0.375,0.5714,0.3
"loc2663",0.125,0.2857,0.5
"loc2664",0.25,0,0.1
"loc2665",0.25,0.2857,0.6
"loc2666",0.125,0.2857,0.5
"loc2667",0.125,0.2857,0.3
"loc2668",0,0.2857,0.3
"loc2669",0.25,0.2857,0.5
"loc2670",0.125,0,0.3
"loc2671",0.125,0.1429,0.1
"loc2672",0,0.4286,0.4
"loc2673",0,0,0
"loc2674",0.5,0.4286,0.1
"loc2675",0.125,0.2857,0.2
"loc2676",0.125,0,0.1
"loc2677",0.125,0,0.3
"loc2678",0.125,0,0.3
"loc2679",0.25,0.8571,0.5
"loc2680",0.125,0.4286,0
"loc2681",0.125,0.1429,0
"loc2682",0.125,0.1429,0
"loc2683",0.25,0,0.3
"loc2684",0.25,0.7143,0.2
"loc2685",0.125,0,0.1
"loc2686",0.25,0.5714,0.7
"loc2687",0,0.1429,0.1
"loc2688",0.125,0,0.1
"loc2689",0.125,0,0.1
"loc2690",0.5,0.7143,0.4
"loc2691",0,0.1429,0.4
"loc2692",0.25,0.5714,0.4
"loc2693",0.25,0,0.1
"loc2694",0.125,0.4286,0.2
"loc2695",0.125,0.5714,0.3
"loc2696",0,0.1429,0.2
"loc2697",0.125,0.1429,0.1
"loc2698",0.25,0.4286,0.2
"loc2699",0.125,0.5714,0.4
"loc2700",0.25,0.2857,0.1
"loc2701",0.375,0.8571,0.7
"loc2702",0.5,0.5714,0.3
"loc2703",0.125,0.2857,0.5
"loc2704",0,0.1429,0.3
"loc2705",0,0.2857,0.1
"loc2706",0.625,0.4286,0.3
"loc2707",0.375,0.1429,0
"loc2708",0.25,0,0.1
"loc2709",0.125,0.2857,0.2
"loc2710",0,0,0.2
"loc2711",0.25,0.5714,0.4
"loc2712",0,0.1429,0.1
"loc2713",0,0.1429,0.1
"loc2714",0,0.1429,0.2
"loc2715",0,0,0.2
"loc2716",0,0,0.1
"loc2717",0,0,0.1
"loc2718",0,0.1429,0.1
"loc2719",0.125,0.2857,0
"loc2720",0.125,0.2857,0
"loc2721",0.125,0.2857,0
"loc2722",0.125,0.2857,0
"loc2723",0.125,0.2857,0
"loc2724",0.125,0.1429,0
"loc2725",0.25,0.1429,0.3
"loc2726",0.25,0,0
"loc2727",0,0.1429,0
"loc2728",0.25,0.4286,0.4
"loc2729",0.25,0.4286,0.2
"loc2730",0.25,0.4286,0.1
"loc2731",0.25,0,0.4
"loc2732",0.5,0.1429,0.4
"loc2733",0.125,0.1429,0.1
"loc2734",0.375,0.5714,0.3
"loc2735",0.125,0,0.1
"loc2736",0.5,0.5714,0.3
"loc2737",0.375,0.4286,0.2
"loc2738",0.625,0.2857,0.3
"loc2739",0.5,0.4286,0.2
"loc2740",0.375,0.1429,0.1
"loc2741",0.25,0.1429,0.2
"loc2742",0.25,0,0
"loc2743",0,0,0.2
"loc2744",0.125,0.1429,0.1
"loc2745",0.5,0.5714,0.2
"loc2746",0.5,0.7143,0.3
"loc2747",0,0,0.2
"loc2748",0.125,0.1429,0.1
"loc2749",0.125,0,0.1
"loc2750",0.125,0,0.1
"loc2751",0.125,0,0.1
"loc2752",0.125,0,0.1
"loc2753",0.125,0,0.1
"loc2754",0.125,0,0.1
"loc2755",0.125,0,0.1
"loc2756",0.125,0,0.1
"loc2757",0.125,0,0.1
"loc2758",0.125,0,0.1
"loc2759",0.125,0,0.1
"loc2760",0.125,0,0.1
"loc2761",0.125,0,0.1
"loc2762",0.125,0,0.1
"loc2763",0.125,0,0.1
"loc2764",0,0.1429,0.2
"loc2765",0,0.1429,0.2
"loc2766",0,0.1429,0.2
"loc2767",0,0.1429,0.2
"loc2768",0,0.1429,0.2
"loc2769",0,0.1429,0.2
"loc2770",0,0.2857,0.2
"loc2771",0.5,0.5714,0.3
"loc2772",0,0.2857,0.2
"loc2773",0,0.1429,0.2
"loc2774",0,0.2857,0.2
"loc2775",0,0.2857,0.2
"loc2776",0,0.1429,0.2
"loc2777",0,0.1429,0.2
"loc2778",0.875,0.4286,0.4
"loc2779",0,0.2857,0.1
"loc2780",0.625,0.1429,0.3
"loc2781",0,0.1429,0.1
"loc2782",0,0.1429,0
"loc2783",0.125,0.1429,0.1
"loc2784",0,0,0.1
"loc2785",0,0.1429,0
"loc2786",0.125,0.2857,0.2
"loc2787",0.125,0.2857,0.2
"loc2788",0,0.2857,0
"loc2789",0.75,0.4286,0.3
"loc2790",0,0.2857,0.2
"loc2791",0,0.1429,0.1
"loc2792",0.75,0.5714,0.7
"loc2793",1,0.8571,0.7
