"","Pop_1","Pop_2","Pop_3"
"loc2794",0.125,0.5714,0.2
"loc2795",1,0.8571,0.8
"loc2796",0,0,0.3
"loc2797",0,0.1429,0.1
"loc2798",0,0.1429,0.1
"loc2799",0.125,0.1429,0.2
"loc2800",0.75,0.7143,0.3
"loc2801",0,0.1429,0.2
"loc2802",0.25,0,0.2
"loc2803",0.5,0.2857,0.4
"loc2804",0,0.2857,0
"loc2805",0.5,0.5714,0.6
"loc2806",0,0.2857,0.1
"loc2807",0.5,0,0
"loc2808",0,0.1429,0.2
"loc2809",0.625,0.5714,0.1
"loc2810",0.375,0.1429,0.3
"loc2811",0.125,0.5714,0.1
"loc2812",0.125,0.4286,0.1
"loc2813",0.125,0.4286,0.1
"loc2814",0.125,0.4286,0.1
"loc2815",0.125,0.5714,0.1
"loc2816",0,0.4286,0.2
"loc2817",0.125,0.5714,0.1
"loc2818",0.125,0.5714,0.1
"loc2819",0,0.1429,0.2
"loc2820",0,0.1429,0.3
"loc2821",0,0.5714,0.6
"loc2822",0,0.5714,0.6
"loc2823",0.375,0,0.1
"loc2824",0,0.5714,0.5
"loc2825",0,0.5714,0.5
"loc2826",0,0.5714,0.5
"loc2827",0,0.5714,0.5
"loc2828",0.625,0.2857,0.2
"loc2829",0.625,0.7143,0.3
"loc2830",0.25,0.1429,0.2
"loc2831",0.125,0.1429,0
"loc2832",0.375,0.4286,0.3
"loc2833",0.25,0,0
"loc2834",0.25,0,0
"loc2835",0.25,0,0
"loc2836",0.125,0.1429,0.1
"loc2837",0.25,0,0.2
"loc2838",0.375,0.2857,0.3
"loc2839",0.125,0.1429,0
"loc2840",0.25,0.2857,0.5
"loc2841",0.125,0,0.2
"loc2842",0.125,0,0.2
"loc2843",0.125,0,0.2
"loc2844",0.125,0,0.2
"loc2845",0,0.1429,0.2
"loc2846",0.875,0.4286,0.5
"loc2847",0.125,0,0.1
"loc2848",0.375,0,0.1
"loc2849",0.375,0.1429,0
"loc2850",0.25,0,0
"loc2851",0.5,0.5714,0.5
"loc2852",0,0.1429,0.1
"loc2853",0,0,0.2
"loc2854",0.375,0.4286,0.4
"loc2855",0.25,0.2857,0.2
"loc2856",0.125,0,0.4
"loc2857",0.375,0.5714,0.4
"loc2858",0,0,0.2
"loc2859",0.125,0.1429,0.2
"loc2860",0.125,0,0.1
"loc2861",0.5,0,0.1
"loc2862",0.25,0.2857,0.2
"loc2863",0.375,0.4286,0.5
"loc2864",0.375,0.4286,0.1
"loc2865",0.625,0.1429,0.3
"loc2866",0.375,0.2857,0.3
"loc2867",0.375,0.5714,0.6
"loc2868",0.625,0.4286,0.4
"loc2869",0.625,0.4286,0.3
"loc2870",0.5,0.2857,0.4
"loc2871",0.125,0,0
"loc2872",0.375,0.2857,0.4
"loc2873",0.25,0.2857,0.5
"loc2874",0.875,0.4286,0.6
"loc2875",0.875,0.4286,0.6
"loc2876",0.25,0.1429,0.1
"loc2877",0,0.2857,0
"loc2878",0,0.1429,0.3
"loc2879",0.125,0.2857,0
"loc2880",0.25,0.1429,0.6
"loc2881",0.5,0.1429,0.3
"loc2882",0.875,1,0.9
"loc2883",0.125,0.2857,0.1
"loc2884",0.875,0.8571,0.8
"loc2885",1,1,0.9
"loc2886",1,0.8571,0.9
"loc2887",0.25,0.2857,0.1
"loc2888",1,0.8571,0.9
"loc2889",0.875,0.7143,0.5
"loc2890",1,1,1
"loc2891",0.625,0.4286,0.6
"loc2892",0.75,0.4286,0.3
"loc2893",0,0,0.2
"loc2894",0.375,0.7143,0.6
"loc2895",0.125,0.2857,0
"loc2896",0.125,0.1429,0
"loc2897",0.25,0,0
"loc2898",0.25,0,0
"loc2899",0,0.2857,0.2
"loc2900",0.25,0,0.1
"loc2901",0,0.1429,0.1
"loc2902",0,0,0.2
"loc2903",0.375,0,0.4
"loc2904",0.375,0,0.2
"loc2905",0.375,0.2857,0.1
"loc2906",0.125,0.1429,0.2
"loc2907",0.375,0.1429,0.4
"loc2908",0.25,0.2857,0.4
"loc2909",0.125,0,0.2
"loc2910",0.375,0.5714,0.3
"loc2911",0.375,0.5714,0.7
"loc2912",0,0.1429,0.2
"loc2913",0.125,0,0.2
"loc2914",0.125,0,0.2
"loc2915",0.125,0,0.2
"loc2916",0.125,0,0.2
"loc2917",0.125,0,0.2
"loc2918",0.125,0,0.2
"loc2919",0.125,0,0.2
"loc2920",0.125,0,0.2
"loc2921",0.125,0,0.2
"loc2922",0.125,0.1429,0.2
"loc2923",0.125,0.1429,0.2
"loc2924",0.125,0,0.1
"loc2925",0.125,0,0.1
"loc2926",0.125,0,0.1
"loc2927",0.125,0,0.1
"loc2928",0,0,0.2
"loc2929",0.125,0,0.2
"loc2930",0.125,0.1429,0.3
"loc2931",0.125,0,0.3
"loc2932",0.375,0.2857,0.2
"loc2933",0,0.2857,0.3
"loc2934",0.625,0.4286,0.5
"loc2935",0,0.4286,0.3
"loc2936",0.875,0.8571,0.7
"loc2937",0.125,0.1429,0.1
"loc2938",0.125,0,0.2
"loc2939",0,0.1429,0
"loc2940",0.125,0.2857,0
"loc2941",0,0,0
"loc2942",0,0,0.5
"loc2943",0.25,0,0.3
"loc2944",0,0,0.2
"loc2945",0.125,0,0.2
"loc2946",0.125,0,0.2
"loc2947",0.375,0.1429,0.3
"loc2948",0.125,0,0.1
"loc2949",0.25,0.2857,0.1
"loc2950",0.375,0,0
"loc2951",0.25,0,0.2
"loc2952",0.375,0.2857,0.6
"loc2953",0,0,0.3
"loc2954",0.125,0.2857,0.2
"loc2955",0.125,0.1429,0.3
"loc2956",0,0,0.2
"loc2957",0.375,0.4286,0.2
"loc2958",0,0.2857,0.1
"loc2959",0.5,0.8571,0.6
"loc2960",0.625,0.2857,0.5
"loc2961",0.125,0.4286,0.7
"loc2962",0.25,0.4286,0.2
"loc2963",0.5,0.2857,0.5
"loc2964",0.5,0.4286,0.5
"loc2965",0.5,0.2857,0.4
"loc2966",0.125,0,0.3
"loc2967",0,0.1429,0.1
"loc2968",0.25,0,0
"loc2969",0.625,0.1429,0.4
"loc2970",0,0.1429,0.3
"loc2971",0,0.2857,0.5
"loc2972",0.25,0.1429,0.3
"loc2973",0,0.1429,0.4
"loc2974",0,0.1429,0.1
"loc2975",0.375,0.2857,0.5
"loc2976",0.375,0.4286,0.4
"loc2977",0.375,0.5714,0.4
"loc2978",0.25,0,0.1
"loc2979",0,0,0.3
"loc2980",0.25,0.1429,0.2
"loc2981",0.625,0.2857,0.5
"loc2982",0.5,0.2857,0.5
"loc2983",0.125,0,0.3
"loc2984",0.125,0,0
"loc2985",0.5,0.4286,0.1
"loc2986",0,0,0.3
"loc2987",0.125,0.2857,0.4
"loc2988",0,0.4286,0.2
"loc2989",0.5,0.2857,0.3
"loc2990",0,0,0.3
"loc2991",0.25,0,0.5
"loc2992",0.25,0,0
"loc2993",0.5,0,0.5
"loc2994",0.375,0.2857,0.3
"loc2995",0.25,0,0
"loc2996",0.25,0,0.5
"loc2997",0.25,0.2857,0.4
"loc2998",0.625,0.1429,0.8
"loc2999",0.25,0.2857,0.3
"loc3000",0.25,0.2857,0.4
"loc3001",0,0.1429,0.1
"loc3002",0.25,0,0
"loc3003",0,0.1429,0.1
"loc3004",0.125,0,0.1
"loc3005",0.5,0.1429,0.3
"loc3006",0.5,0.2857,0.2
"loc3007",0.5,0.2857,0.3
"loc3008",0.5,0.2857,0.3
"loc3009",0.5,0.2857,0.4
"loc3010",0,0.2857,0.6
"loc3011",0,0.2857,0.6
"loc3012",0.125,0.2857,0
"loc3013",0,0.4286,0.1
"loc3014",0.25,0.4286,0.1
"loc3015",0.125,0.2857,0.5
"loc3016",0.25,0.1429,0.2
"loc3017",0.25,0.1429,0.2
"loc3018",0,0.2857,0
"loc3019",0.125,0,0
"loc3020",0.25,0.1429,0.2
"loc3021",0,0.1429,0.2
"loc3022",0,0.1429,0.2
"loc3023",0,0.1429,0.2
"loc3024",0,0.1429,0.2
"loc3025",0,0.1429,0.2
"loc3026",0,0.1429,0.2
"loc3027",0,0.1429,0.2
"loc3028",0,0.1429,0.2
"loc3029",0,0.1429,0.2
"loc3030",0,0.1429,0.2
"loc3031",0,0.1429,0.2
"loc3032",0,0.1429,0.2
"loc3033",0,0.1429,0.1
"loc3034",0,0.1429,0.1
"loc3035",0,0,0.2
"loc3036",0,0,0.2
"loc3037",0,0,0.2
"loc3038",0,0,0.2
"loc3039",0,0,0.2
"loc3040",0,0,0.2
"loc3041",0,0,0.2
"loc3042",0,0,0.2
"loc3043",0,0,0.2
"loc3044",0,0,0.2
"loc3045",0,0,0.2
"loc3046",0,0,0.2
"loc3047",0,0,0.2
"loc3048",0,0,0.2
"loc3049",0,0,0.2
"loc3050",0,0,0.2
"loc3051",0,0,0.2
"loc3052",0,0,0.2
"loc3053",0,0,0.2
"loc3054",0.5,0.2857,0.2
"loc3055",0.375,0.4286,0.4
"loc3056",0.375,0.1429,0.2
"loc3057",0,0,0.2
"loc3058",0,0,0.2
"loc3059",0.375,0,0
"loc3060",0.25,0.4286,0.4
"loc3061",0.375,0.7143,0.4
"loc3062",0,0.5714,0
"loc3063",0.25,0.1429,0
"loc3064",0.375,0.1429,0
"loc3065",0.125,0,0.2
"loc3066",0.125,0.2857,0
"loc3067",0.125,0.1429,0.2
"loc3068",0.25,0.4286,0.4
"loc3069",0.125,0.1429,0.2
"loc3070",0,0,0.2
"loc3071",0,0.2857,0.3
"loc3072",0,0.2857,0
"loc3073",0.125,0,0.2
"loc3074",0.125,0,0.2
"loc3075",0,0.2857,0.2
"loc3076",0,0,0.1
"loc3077",0.5,0,0.2
"loc3078",0.625,0.7143,0.8
"loc3079",0.125,0,0.2
"loc3080",0.5,0.5714,0.7
"loc3081",0.125,0.1429,0
"loc3082",0,0.1429,0.1
"loc3083",0,0.2857,0
"loc3084",0.125,0.2857,0.6
"loc3085",0.125,0.2857,0.6
"loc3086",0,0.4286,0
"loc3087",0,0.4286,0.4
"loc3088",0,0,0
"loc3089",0,0,0
"loc3090",0.375,0.5714,0.4
"loc3091",0.25,0.5714,0.4
"loc3092",0.25,0,0
"loc3093",0.25,0.5714,0.4
"loc3094",0,0.5714,0.4
"loc3095",0,0.5714,0.4
"loc3096",0.25,0,0
"loc3097",0.25,0.2857,0.8
"loc3098",0,0.4286,0.3
"loc3099",0.75,0,0
"loc3100",0.75,0,0
"loc3101",0.125,0.1429,0.1
"loc3102",0.125,0.1429,0
"loc3103",0.5,0.2857,0.1
"loc3104",0.75,0,0.2
"loc3105",0.125,0,0.5
"loc3106",0,0.2857,0
"loc3107",0,0,0.2
"loc3108",1,1,1
"loc3109",0,0,0.2
"loc3110",0,0,0.2
"loc3111",0,0,0.2
"loc3112",0,0,0.2
"loc3113",0,0.2857,0
"loc3114",0.125,0.5714,0.2
"loc3115",0.125,0.5714,0.2
"loc3116",0.125,0.5714,0.2
"loc3117",0.125,0.5714,0.2
"loc3118",0.125,0.5714,0.2
"loc3119",0.125,0.5714,0.2
"loc3120",0.125,0.4286,0.2
"loc3121",0.875,0.5714,0.2
"loc3122",0.125,0.5714,0.2
"loc3123",0.125,0.5714,0.2
"loc3124",0.125,0.5714,0.2
"loc3125",0.125,0.5714,0.2
"loc3126",0.125,0.4286,0.2
"loc3127",0,0.2857,0.2
"loc3128",0,0.2857,0.2
"loc3129",0,0,0.2
"loc3130",0,0,0.2
"loc3131",0,0.1429,0.1
"loc3132",0.125,0.7143,0.7
"loc3133",0.125,0,0.1
"loc3134",0,0,0.2
"loc3135",0.125,0.5714,0.2
"loc3136",0.125,0.5714,0.2
"loc3137",0.125,0.5714,0.2
"loc3138",0.875,0.5714,0.6
"loc3139",0,0.1429,0.2
"loc3140",0,0.1429,0.2
"loc3141",0,0,0.3
"loc3142",0.375,0.1429,0.5
"loc3143",0.5,0,0
"loc3144",0.875,0.4286,0.2
"loc3145",0,0.4286,0.4
"loc3146",0,0.2857,0.3
"loc3147",0.25,0,0
"loc3148",0.375,0.2857,0.4
"loc3149",0.375,0.2857,0.4
"loc3150",0.375,0.2857,0.2
"loc3151",0,0,0.2
"loc3152",0.5,0.2857,0.1
"loc3153",0.125,0.7143,0.7
"loc3154",0.125,0,0.4
"loc3155",0.125,0,0.1
"loc3156",0.25,0,0
"loc3157",0.25,0,0
"loc3158",0.375,0,0.3
"loc3159",0.125,0,0.1
"loc3160",0,0.2857,0.3
"loc3161",0.25,0.1429,0
"loc3162",0.125,0.2857,0.5
"loc3163",0,0,0
"loc3164",0,0,0.2
"loc3165",0,0,0.2
"loc3166",0.5,0.4286,0.5
"loc3167",0.375,0.5714,0.5
"loc3168",0.125,0.1429,0.2
"loc3169",0.375,0.4286,0.6
"loc3170",0.375,0.4286,0.4
"loc3171",0.25,0.4286,0.4
"loc3172",0.375,0.4286,0.2
"loc3173",0.125,0,0
"loc3174",0.125,0.1429,0.1
"loc3175",0.125,0.2857,0.3
"loc3176",0,0,0.2
"loc3177",0,0.2857,0
"loc3178",0.125,0,0.1
"loc3179",0.375,0.2857,0.1
"loc3180",0.125,0.2857,0.5
"loc3181",0.375,0.2857,0.1
"loc3182",0.125,0.1429,0.5
"loc3183",0.125,0.4286,0
"loc3184",0.375,0.2857,0.2
"loc3185",0.375,0.4286,0.2
"loc3186",0.5,0.4286,0.1
"loc3187",0.5,0.4286,0.1
"loc3188",0.5,0.4286,0.2
"loc3189",0.5,0.4286,0.2
"loc3190",0.25,0.1429,0.1
"loc3191",0.5,0.4286,0.1
"loc3192",0.5,0.2857,0.1
"loc3193",0,0.1429,0.2
"loc3194",0.25,0.4286,0.3
"loc3195",0.5,0.4286,0.4
"loc3196",0.5,0.4286,0.4
"loc3197",0.5,0.4286,0.4
"loc3198",0.625,0.8571,0.4
"loc3199",0.25,0.1429,0
"loc3200",0.625,0.5714,0.1
"loc3201",0.25,0.1429,0
"loc3202",0.25,0.4286,0.4
"loc3203",0.375,0.2857,0.5
"loc3204",0.375,0.1429,0.4
"loc3205",0.125,0,0.1
"loc3206",0.25,0,0.3
"loc3207",0.25,0,0.3
"loc3208",0.25,0,0
"loc3209",0.125,0.1429,0
"loc3210",0.5,0.7143,0.1
"loc3211",0,0,0
"loc3212",0,0,0
"loc3213",0.25,0.2857,0.2
"loc3214",0.125,0.2857,0.2
"loc3215",1,0.5714,1
"loc3216",0.125,0,0.1
"loc3217",0.5,0,0.3
"loc3218",0,0,0.6
"loc3219",0.125,0.1429,0.1
"loc3220",0.875,1,0.9
"loc3221",0.125,0.7143,0.3
"loc3222",0.75,0.4286,0.6
"loc3223",0.125,0.7143,0.3
"loc3224",0.125,0.7143,0.4
"loc3225",0.125,0.8571,0.3
"loc3226",0.125,0.7143,0.2
"loc3227",0,0.5714,0.2
"loc3228",0,0.4286,0.2
"loc3229",0.125,0,0.2
"loc3230",0.25,0.7143,0.5
"loc3231",0.125,0.8571,0.5
"loc3232",0.125,0.7143,0.6
"loc3233",0.125,0.7143,0.6
"loc3234",0.25,0.8571,0.6
"loc3235",0.125,0.7143,0.5
"loc3236",0.625,0.7143,0.7
"loc3237",0.25,0,0
"loc3238",0,0,0.2
"loc3239",0,0,0.2
"loc3240",0.375,0,0.3
"loc3241",0.375,0,0.1
"loc3242",0,0.1429,0.1
"loc3243",0,0.1429,0.3
"loc3244",0.5,0.2857,0.5
"loc3245",0.5,0.4286,0.5
"loc3246",0,0.1429,0.2
"loc3247",0.5,0.1429,0.2
"loc3248",0.625,0.1429,0.2
"loc3249",0,0,0.2
"loc3250",0,0.1429,0.1
"loc3251",0.125,0.1429,0.2
"loc3252",0.75,0.4286,0.4
"loc3253",0.125,0,0.2
"loc3254",0.125,0,0.2
"loc3255",0.75,0.1429,0.6
"loc3256",0.875,0.1429,0.6
"loc3257",0.375,0.4286,0.3
"loc3258",0,0.5714,0.2
"loc3259",0.125,0.5714,0.1
"loc3260",0.125,0.5714,0.1
"loc3261",0,0.4286,0.1
"loc3262",0,0.4286,0.1
"loc3263",0,0.1429,0.1
"loc3264",0,0.1429,0.1
"loc3265",0,0.4286,0.2
"loc3266",0.25,0,0.2
"loc3267",0.25,0.7143,0.2
"loc3268",0.375,0.7143,0.3
"loc3269",0.25,0.4286,0
"loc3270",0.125,0.2857,0.1
"loc3271",0.625,0.1429,0.4
"loc3272",0.125,0,0.1
"loc3273",0,0.1429,0.1
"loc3274",0.125,0,0.1
"loc3275",0,0.1429,0.1
"loc3276",0,0.7143,0.6
"loc3277",0,0.1429,0.1
"loc3278",0,0,0.2
"loc3279",0.625,0.1429,0
"loc3280",0.625,0.4286,0.1
"loc3281",0.75,0.4286,0.1
"loc3282",0.625,0.4286,0.1
"loc3283",0.75,0.4286,0.1
"loc3284",0.75,0.2857,0.1
"loc3285",0.625,0.4286,0.3
"loc3286",0.5,0.1429,0.1
"loc3287",0.375,0.4286,0.6
"loc3288",0.5,0.5714,0.6
"loc3289",0.5,0.5714,0.6
"loc3290",0,0.2857,0
"loc3291",0,0.2857,0.5
"loc3292",0,0.1429,0.4
"loc3293",0.125,0,0.3
"loc3294",0.5,0.7143,0.4
"loc3295",0.75,0.2857,0.2
"loc3296",0,0.1429,0.1
"loc3297",0,0.4286,0.2
"loc3298",0,0.4286,0.2
"loc3299",0,0.2857,0.1
"loc3300",0,0.4286,0.2
"loc3301",0,0.4286,0.2
"loc3302",0,0.4286,0.2
"loc3303",0,0.4286,0.2
"loc3304",0,0.4286,0.2
"loc3305",0,0.2857,0.1
"loc3306",0,0.1429,0.1
"loc3307",0,0.1429,0.1
"loc3308",0.125,0,0.2
"loc3309",0.125,0.8571,0.2
"loc3310",0.125,0,0.1
"loc3311",0.125,0.8571,0.2
"loc3312",0.125,0.8571,0.2
"loc3313",0,0.2857,0.3
"loc3314",0.625,0,0.3
"loc3315",0.125,0,0.1
"loc3316",0.375,0.4286,0.6
"loc3317",0.875,0.4286,0.8
"loc3318",0.875,0.5714,0.8
"loc3319",0.125,0.2857,0.2
"loc3320",0.25,0.4286,0.2
"loc3321",0.25,0.1429,0
"loc3322",0.875,0.7143,0.8
"loc3323",0.875,0.7143,0.8
"loc3324",0.75,0.7143,0.8
"loc3325",0.125,0.1429,0
"loc3326",0.375,0.2857,0.1
"loc3327",0,0.7143,0.6
"loc3328",0,0.7143,0.5
"loc3329",0.375,0.7143,0.6
"loc3330",0.375,0.7143,0.6
"loc3331",0.25,0,0
"loc3332",0,0.4286,0.5
"loc3333",0.25,0,0
"loc3334",0.375,0,0.2
"loc3335",0.125,0.7143,0.5
"loc3336",0,0.4286,0.6
"loc3337",0,0.1429,0.6
"loc3338",0.125,0,0.1
"loc3339",0.25,0.2857,0.6
"loc3340",0.125,0.2857,0.2
"loc3341",0,0.2857,0.1
"loc3342",0,0,0
"loc3343",0.25,0.2857,0.5
"loc3344",0,0.1429,0.2
"loc3345",0.25,0,0
"loc3346",0,0.2857,0.4
"loc3347",0.125,0.1429,0
"loc3348",0.25,0.2857,0.4
"loc3349",0.625,0,0.2
"loc3350",0.375,0.1429,0.2
"loc3351",0.125,0,0.1
"loc3352",0.75,0.4286,0.5
"loc3353",0.125,0,0.2
"loc3354",0.25,0.1429,0
"loc3355",0.375,0.2857,0.2
"loc3356",0.5,0.1429,0.6
"loc3357",0,0.1429,0
"loc3358",0.5,0.2857,0.5
"loc3359",0,0.2857,0
"loc3360",0.125,0,0.1
"loc3361",0,0.1429,0.2
"loc3362",0,0.1429,0.2
"loc3363",0,0.1429,0.2
"loc3364",0.5,0.4286,0.2
"loc3365",0.375,0,0.2
"loc3366",0,0,0.1
"loc3367",0.625,0.5714,0.2
"loc3368",0,0.2857,0.1
"loc3369",0,0,0.2
"loc3370",0.25,0.2857,0.4
"loc3371",0,0.2857,0.2
"loc3372",0.375,0.1429,0.2
"loc3373",0,0.1429,0.2
"loc3374",0.375,0.1429,0.3
"loc3375",0.75,0.2857,0.3
"loc3376",0.375,0.2857,0.4
"loc3377",0.875,0,0.6
"loc3378",0,0.2857,0.2
"loc3379",0,0,0.2
"loc3380",1,0.8571,1
"loc3381",0.5,0.1429,0.4
"loc3382",0.375,0.1429,0.3
"loc3383",0.375,0.1429,0.3
"loc3384",0.25,0,0
"loc3385",1,0.8571,1
"loc3386",0.125,0,0
"loc3387",0,0.1429,0.1
"loc3388",0.125,0.1429,0.3
"loc3389",0.25,0.1429,0.1
"loc3390",0.25,0.5714,0.3
"loc3391",0.5,0.5714,0.6
"loc3392",0.5,0.4286,0.5
"loc3393",0.5,0.4286,0.5
"loc3394",0,0,0.4
"loc3395",0,0.1429,0.1
"loc3396",0,0,0
"loc3397",0.375,0,0.4
"loc3398",0.25,0,0.2
"loc3399",0.875,0.4286,0.5
"loc3400",1,0.5714,0.7
"loc3401",1,0.8571,0.8
"loc3402",0.25,0.2857,0.2
"loc3403",0.375,0,0.2
"loc3404",0.75,0.5714,0.7
"loc3405",0.75,0.7143,0.4
"loc3406",0,0,0.4
"loc3407",0,0.1429,0.1
"loc3408",0,0.1429,0.4
"loc3409",0,0.1429,0.1
"loc3410",0,0.2857,0
"loc3411",0,0.2857,0
"loc3412",0,0.2857,0
"loc3413",0.125,0,0.1
"loc3414",0,0.1429,0.1
"loc3415",0.25,0,0
"loc3416",0.25,0.1429,0.1
"loc3417",0,0.1429,0.1
"loc3418",0.25,0,0.1
"loc3419",0,0,0.3
"loc3420",0,0,0.3
"loc3421",0,0,0.3
"loc3422",0.125,0.1429,0.1
"loc3423",1,0.5714,0.8
"loc3424",1,0.5714,0.8
"loc3425",1,0.2857,0.6
"loc3426",1,0.2857,0.6
"loc3427",1,0.1429,0.6
"loc3428",1,0.2857,0.7
"loc3429",1,0.1429,0.6
"loc3430",1,0.1429,0.6
"loc3431",1,0.1429,0.6
"loc3432",0.25,0.1429,0.1
"loc3433",0.5,0.8571,0.6
"loc3434",0.25,0,0.3
"loc3435",0.125,1,0
"loc3436",1,0.8571,0.8
"loc3437",0.125,1,0
"loc3438",0.125,0.2857,0
"loc3439",0.875,1,0.6
"loc3440",0.75,0.7143,0.6
"loc3441",0.75,0.7143,0.6
"loc3442",0,0.4286,0
"loc3443",0,0.4286,0
"loc3444",0.75,0.7143,0.6
"loc3445",0.125,0.4286,0
"loc3446",0,0.4286,0
"loc3447",1,1,0.6
"loc3448",0.75,0.7143,0.6
"loc3449",0,0.4286,0
"loc3450",0,0.4286,0
"loc3451",0.75,0.7143,0.6
"loc3452",0.75,1,0.6
"loc3453",0,0.7143,0.1
"loc3454",0,0.5714,0
"loc3455",0.25,1,0.2
"loc3456",0.125,0.5714,0
"loc3457",0.5,1,0.2
"loc3458",0.125,0.5714,0
"loc3459",0.625,1,0.3
"loc3460",0.25,0.2857,0
"loc3461",0.375,0,0
"loc3462",0.5,0,0
"loc3463",0.125,0.2857,0.2
"loc3464",0.375,0,0.1
"loc3465",0.25,0,0
"loc3466",0.25,0,0.2
"loc3467",0.125,0.1429,0
"loc3468",0.25,0.1429,0.1
"loc3469",0.875,0.7143,0.6
"loc3470",1,0.5714,0.8
"loc3471",1,0.7143,0.9
"loc3472",0.625,0.8571,0.4
"loc3473",1,0.7143,0.9
"loc3474",0.125,0.5714,0
"loc3475",0.75,0.5714,0.4
"loc3476",0.625,0,0.3
"loc3477",0,0.1429,0.2
"loc3478",0.25,0,0
"loc3479",0,0.4286,0.4
"loc3480",0.25,0.2857,0.3
"loc3481",0.25,0.2857,0.5
"loc3482",0,0.1429,0.3
"loc3483",0.125,0.2857,0.4
"loc3484",0.625,0.1429,0.2
"loc3485",0.125,0.4286,0.3
"loc3486",0.625,0.5714,0.6
"loc3487",0.125,0,0.1
"loc3488",0.625,0.5714,0.7
"loc3489",0.25,0.2857,0.4
"loc3490",0.125,0.1429,0.3
"loc3491",0.125,0.2857,0.5
"loc3492",0,0,0.2
"loc3493",0,0.1429,0.1
