"","Pop_1","Pop_2","Pop_3"
"loc3494",0.125,0,0.2
"loc3495",0.125,0,0.2
"loc3496",0.75,0.2857,0.7
"loc3497",1,0.4286,0.9
"loc3498",0.25,0,0.1
"loc3499",0,0,0.2
"loc3500",0.25,0,0.1
"loc3501",0.25,0,0.2
"loc3502",0.875,0.2857,0.9
"loc3503",0.25,0,0.1
"loc3504",0,0,0.3
"loc3505",0.125,0.2857,0.1
"loc3506",0.375,0.2857,0.2
"loc3507",0.375,0.5714,0.3
"loc3508",1,0.7143,1
"loc3509",0.75,0.4286,1
"loc3510",0.25,0.1429,0.1
"loc3511",0.125,0.1429,0.2
"loc3512",0.375,0.2857,0.1
"loc3513",1,0.5714,1
"loc3514",0.875,0.2857,1
"loc3515",0.875,0.2857,1
"loc3516",0.875,0.1429,0.9
"loc3517",0.875,0.8571,0.6
"loc3518",0,0.2857,0.3
"loc3519",0.375,0,0
"loc3520",0.875,0.8571,0.6
"loc3521",0.125,0,0.1
"loc3522",0.25,0,0
"loc3523",0,0.2857,0
"loc3524",0.375,0.7143,0.5
"loc3525",0.375,0.2857,0.2
"loc3526",0.125,0.1429,0.1
"loc3527",0.75,0.7143,0.8
"loc3528",0.25,0,0
"loc3529",0.875,0.5714,0.8
"loc3530",0.125,0.2857,0.1
"loc3531",0.25,0.1429,0.1
"loc3532",0,0.1429,0.3
"loc3533",0.875,0.4286,0.3
"loc3534",0.75,0.7143,0.7
"loc3535",0.375,0,0.3
"loc3536",0.125,0.1429,0.1
"loc3537",0.875,0.4286,0.8
"loc3538",0.5,0,0.2
"loc3539",0,0.1429,0.3
"loc3540",0.375,0,0.7
"loc3541",0.25,0.4286,0.2
"loc3542",0.625,0.1429,0.4
"loc3543",0.125,0.1429,0.3
"loc3544",0.625,0.5714,0.5
"loc3545",0.375,0.2857,0.2
"loc3546",0.375,0,0.6
"loc3547",0,0.1429,0.3
"loc3548",1,0.8571,0.9
"loc3549",0.75,0.7143,0.2
"loc3550",0.5,0.4286,0.6
"loc3551",0.375,0.4286,0.3
"loc3552",0.5,0,0.3
"loc3553",0.25,0.1429,0.1
"loc3554",0.25,0,0.1
"loc3555",1,0.8571,0.7
"loc3556",0.375,0.4286,0.6
"loc3557",0.125,0,0.1
"loc3558",1,0.8571,0.9
"loc3559",0,0.2857,0.1
"loc3560",0.25,0.2857,0.1
"loc3561",0.5,0.5714,0.5
"loc3562",0.5,0.4286,0.6
"loc3563",0.25,0.4286,0.3
"loc3564",0.375,0,0.1
"loc3565",0,0.2857,0.1
"loc3566",0.875,0.4286,0.7
"loc3567",1,0.7143,0.9
"loc3568",0.875,0.8571,0.6
"loc3569",0.375,0,0.1
"loc3570",0,0.4286,0.1
"loc3571",0.25,0.1429,0.3
"loc3572",1,0.5714,0.5
"loc3573",0.25,0.4286,0.6
"loc3574",0.125,0.1429,0.5
"loc3575",0.25,0,0.2
"loc3576",0.75,0.8571,0.6
"loc3577",0.625,0.7143,0.7
"loc3578",0.375,0,0.4
"loc3579",0.25,0,0
"loc3580",0.75,0.1429,0.2
"loc3581",0,0.2857,0.1
"loc3582",0.375,0,0.3
"loc3583",0.75,0.4286,0.7
"loc3584",0.375,0,0.3
"loc3585",0.375,0,0.4
"loc3586",0.375,0,0.3
"loc3587",0.625,0.5714,0.6
"loc3588",0,0,0.2
"loc3589",0.25,0.4286,0.3
"loc3590",0.375,0.1429,0.4
"loc3591",0.5,0,0
"loc3592",0.375,0,0
"loc3593",0.375,0.1429,0.1
"loc3594",0.375,0,0
"loc3595",0.625,0.2857,0.2
"loc3596",0,0.4286,0
"loc3597",0.375,0.1429,0.2
"loc3598",0.375,0.2857,0.3
"loc3599",0,0.2857,0
"loc3600",0.5,0.4286,0
"loc3601",0.25,0.1429,0.1
"loc3602",0.75,0.4286,0.5
"loc3603",0,0.2857,0.2
"loc3604",0.375,0.1429,0
"loc3605",1,1,0.9
"loc3606",1,1,0.9
"loc3607",1,1,1
"loc3608",1,1,0.9
"loc3609",0.5,0.1429,0.2
"loc3610",0.25,0.1429,0.2
"loc3611",1,0.7143,0.8
"loc3612",0.125,0.2857,0.2
"loc3613",1,0.8571,0.7
"loc3614",0,0,0.2
"loc3615",0.125,0.1429,0.2
"loc3616",0,0,0.2
"loc3617",0.125,0.4286,0
"loc3618",0.125,0.4286,0
"loc3619",0,0,0.2
"loc3620",0.875,0.5714,0.7
"loc3621",0.625,0,0.2
"loc3622",0.25,0.2857,0
"loc3623",0.625,0,0.3
"loc3624",0.125,0.2857,0.2
"loc3625",0,0.4286,0
"loc3626",0.125,0,0.1
"loc3627",0,0.2857,0.1
"loc3628",0,0.1429,0.1
"loc3629",0.125,0,0.2
"loc3630",0.125,0.1429,0.2
"loc3631",0.125,0.2857,0.4
"loc3632",0.125,0.2857,0.4
"loc3633",0.25,0,0.2
"loc3634",0.375,0,0
"loc3635",0,0.4286,0.1
"loc3636",0,0.2857,0.4
"loc3637",0,0.4286,0
"loc3638",0,0.2857,0.1
"loc3639",0,0.2857,0.1
"loc3640",0,0.4286,0
"loc3641",0.125,0.4286,0.1
"loc3642",0.375,0.2857,0.2
"loc3643",0.375,0.2857,0.2
"loc3644",0.875,0.4286,0.5
"loc3645",0.75,0.2857,0.5
"loc3646",0.375,0.2857,0.3
"loc3647",0,0.1429,0.1
"loc3648",0.625,0.4286,0.7
"loc3649",0.625,0,0.1
"loc3650",0,0.4286,0
"loc3651",0.125,0.2857,0
"loc3652",0.125,0.1429,0.2
"loc3653",0.125,0.1429,0.2
"loc3654",0,0.1429,0.2
"loc3655",0.875,0.8571,0.7
"loc3656",0.125,0.2857,0.3
"loc3657",0.125,0,0.2
"loc3658",0.375,0.1429,0.1
"loc3659",1,1,0.8
"loc3660",0.125,0,0.2
"loc3661",0.125,0.2857,0.3
"loc3662",0.25,0.2857,0.4
"loc3663",0.375,0.1429,0
"loc3664",1,0.8571,0.6
"loc3665",1,0.8571,0.6
"loc3666",0.5,0.4286,0.6
"loc3667",0.75,0.4286,0.6
"loc3668",0.375,0.2857,0.6
"loc3669",0.875,0.8571,0.7
"loc3670",0.125,0,0.2
"loc3671",0.75,0.7143,0.6
"loc3672",1,0.8571,0.8
"loc3673",0.5,0.4286,0.5
"loc3674",0.375,0.4286,0.3
"loc3675",0.25,0,0
"loc3676",0.25,0.2857,0
"loc3677",0.25,0.1429,0
"loc3678",0.125,0.1429,0
"loc3679",0.125,0.1429,0
"loc3680",0.75,0.8571,0.7
"loc3681",0.875,1,1
"loc3682",0.625,0.2857,0.3
"loc3683",0.625,0.2857,0.3
"loc3684",0.125,0.2857,0
"loc3685",0,0.1429,0.1
"loc3686",0.875,0.7143,0.8
"loc3687",0.5,0.2857,0.2
"loc3688",0.5,0.2857,0.3
"loc3689",0.25,0.5714,0.5
"loc3690",0.125,0.1429,0.1
"loc3691",0.875,0.7143,0.4
"loc3692",0.875,0.1429,0.3
"loc3693",0.125,0.1429,0
"loc3694",1,0.8571,0.6
"loc3695",0.625,0,0.1
"loc3696",0.25,0.1429,0.1
"loc3697",0.25,0.1429,0.1
"loc3698",0.25,0.1429,0.1
"loc3699",0.75,0.1429,0.6
"loc3700",0.25,0.1429,0.1
"loc3701",0.75,0.1429,0.6
"loc3702",1,1,0.6
"loc3703",0.75,0.4286,0.3
"loc3704",0.125,0.1429,0
"loc3705",0.5,0.2857,0.5
"loc3706",0.25,0.2857,0
"loc3707",0.25,0.2857,0
"loc3708",0.5,0.5714,0.2
"loc3709",0.5,0,0
"loc3710",0.75,0.2857,0.5
"loc3711",0.875,0.8571,0.6
"loc3712",1,0.4286,0.4
"loc3713",0.875,0.7143,0.4
"loc3714",0.125,0,0.5
"loc3715",0.375,0.2857,0.2
"loc3716",0.375,0.5714,0.6
"loc3717",0.25,0.1429,0
"loc3718",0.375,0.2857,0.4
"loc3719",0.75,0.5714,0.3
"loc3720",0.5,0,0.2
"loc3721",0.125,0.2857,0.2
"loc3722",0.375,0.2857,0.3
"loc3723",0.5,0,0.1
"loc3724",0.25,0.1429,0
"loc3725",0.125,0.2857,0.2
"loc3726",0.5,0,0.2
"loc3727",0.375,0.2857,0.3
"loc3728",0.125,0.2857,0.2
"loc3729",0.25,0.2857,0
"loc3730",0.375,0.2857,0.3
"loc3731",0.75,0.5714,0.3
"loc3732",0,0.2857,0
"loc3733",0.5,0,0.3
"loc3734",0.5,0.2857,0.3
"loc3735",0.125,0,0.1
"loc3736",0.375,0.1429,0.3
"loc3737",0.375,0.1429,0.3
"loc3738",0.375,0.1429,0.3
"loc3739",0.375,0.1429,0.3
"loc3740",0.25,0,0
"loc3741",0.25,0,0
"loc3742",0.25,0,0
"loc3743",1,0.8571,0.6
"loc3744",0.125,0,0.1
"loc3745",1,0.8571,0.6
"loc3746",0.875,0.7143,0.4
"loc3747",0.5,0,0.2
"loc3748",0,0,0.4
"loc3749",0,0,0.4
"loc3750",0.125,0.1429,0.5
"loc3751",0,0,0.4
"loc3752",0.25,0.1429,0.2
"loc3753",0.375,0,0.5
"loc3754",0.125,0.1429,0.2
"loc3755",0.375,0.1429,0.2
"loc3756",0.125,0.1429,0.3
"loc3757",0.375,0,0.3
"loc3758",0.125,0.5714,0.4
"loc3759",0.375,0,0.3
"loc3760",0.125,0.1429,0.5
"loc3761",0.5,0.4286,0.4
"loc3762",0.375,0.1429,0.3
"loc3763",0.125,0.1429,0
"loc3764",0.125,0.1429,0.1
"loc3765",0.25,0.5714,0.2
"loc3766",0.125,0,0.1
"loc3767",0.25,0,0.1
"loc3768",0.375,0.1429,0.3
"loc3769",0.25,0.2857,0.3
"loc3770",1,0.7143,0.8
"loc3771",0.125,0,0.1
"loc3772",1,0.7143,0.8
"loc3773",0.875,0.7143,0.7
"loc3774",1,0.7143,0.8
"loc3775",0.25,0,0.1
"loc3776",0.25,0,0.1
"loc3777",0,0.2857,0
"loc3778",0.25,0.1429,0.2
"loc3779",0.125,0.2857,0.2
"loc3780",0.5,0.7143,0.7
"loc3781",0.625,0.4286,0.9
"loc3782",1,0.7143,0.8
"loc3783",0.125,0.1429,0
"loc3784",0.125,0.1429,0
"loc3785",0.25,0.1429,0.5
"loc3786",0.25,0.2857,0.4
"loc3787",0,0.1429,0.3
"loc3788",0,0.2857,0
"loc3789",0.125,0.2857,0.4
"loc3790",0.125,0,0.1
"loc3791",0.125,0.1429,0
"loc3792",0.25,0.1429,0.1
"loc3793",0.125,0,0
"loc3794",0,0.1429,0
"loc3795",0.375,0,0
"loc3796",0,0.2857,0
"loc3797",0.375,0,0
"loc3798",0.75,0,0
"loc3799",0.625,0.2857,0.2
"loc3800",0.125,0.1429,0
"loc3801",0,0.1429,0.2
"loc3802",0.125,0,0.1
"loc3803",0,0,0.2
"loc3804",0,0,0
"loc3805",0,0,0.1
"loc3806",0,0,0
"loc3807",0.625,0.1429,0.5
"loc3808",0,0.1429,0.1
"loc3809",0.375,0.2857,0.4
"loc3810",0,0,0.2
"loc3811",0.125,0,0.1
"loc3812",0.25,0,0
"loc3813",0.125,0.1429,0
"loc3814",0.375,0.1429,0.2
"loc3815",0,0,0.2
"loc3816",0.125,0.2857,0.4
"loc3817",0,0,0.3
"loc3818",0.625,0.1429,0.4
"loc3819",0.75,0.1429,0.1
"loc3820",0.75,0.1429,0.1
"loc3821",0.125,0.2857,0
"loc3822",0.5,0,0.2
"loc3823",0.5,0,0.2
"loc3824",0,0,0.1
"loc3825",0,0,0.2
"loc3826",0,0,0.2
"loc3827",0,0,0.2
"loc3828",0,0,0.2
"loc3829",0,0,0.2
"loc3830",0,0,0.2
"loc3831",0,0,0.2
"loc3832",0,0,0.2
"loc3833",0,0,0.3
"loc3834",0,0.1429,0.1
"loc3835",0,0,0
"loc3836",0.125,0.2857,0.4
"loc3837",0,0.2857,0.3
"loc3838",0,0,0.3
"loc3839",0.125,0,0.3
"loc3840",0.375,0,0
"loc3841",0.25,0,0
"loc3842",0.125,0.5714,0.2
"loc3843",0.375,0.1429,0.4
"loc3844",0.25,0.1429,0.4
"loc3845",0.25,0.2857,0.3
"loc3846",0,0,0
"loc3847",0,0,0.2
"loc3848",0,0,0.2
"loc3849",0,0,0.2
"loc3850",0.125,0,0.1
"loc3851",0,0.2857,0
"loc3852",0,0.2857,0.4
"loc3853",0.125,0.2857,0.3
"loc3854",0.25,0,0
"loc3855",0.75,0.2857,0.4
"loc3856",0.75,0.2857,0.3
"loc3857",0,0.1429,0.2
"loc3858",0.5,0,0.9
"loc3859",0.125,0,0.3
"loc3860",0.375,0.4286,0.6
"loc3861",0.125,0,0.1
"loc3862",0.875,0.8571,1
"loc3863",0,0.2857,0.1
"loc3864",0.125,0,0.1
"loc3865",0.125,0,0.2
"loc3866",0.25,0.1429,0.1
"loc3867",0.125,0.1429,0.1
"loc3868",0.125,0.2857,0.2
"loc3869",0,0,0
"loc3870",0,0,0.1
"loc3871",0,0,0
"loc3872",0,0,0
"loc3873",0,0,0
"loc3874",0,0.1429,0
"loc3875",0,0,0
"loc3876",0,0,0.1
"loc3877",0,0,0
"loc3878",0,0,0.1
"loc3879",0,0,0
"loc3880",0,0,0
"loc3881",0,0,0
"loc3882",0,0,0.1
"loc3883",0,0,0
"loc3884",0,0,0
"loc3885",0,0,0.1
"loc3886",0,0.1429,0.4
"loc3887",0,0.2857,0.2
"loc3888",0.125,0.1429,0.1
"loc3889",0.375,0.1429,0.4
"loc3890",0,0,0.2
"loc3891",0.125,0.1429,0.3
"loc3892",0.5,0.4286,0.3
"loc3893",0,0,0.2
"loc3894",0.25,0.4286,0.6
"loc3895",0.25,0,0.1
"loc3896",0.375,0.2857,0.3
"loc3897",0.125,0.1429,0
"loc3898",0,0.1429,0.2
"loc3899",0.125,0.4286,0.1
"loc3900",0.5,0.4286,0.3
"loc3901",0.375,0.1429,0.5
"loc3902",0.25,0.2857,0.3
"loc3903",0.25,0.1429,0.1
"loc3904",0.125,0.4286,0.4
"loc3905",0,0,0.2
"loc3906",0,0,0.2
"loc3907",0.5,0.5714,0.7
"loc3908",0.375,0,0.2
"loc3909",0,0,0.2
"loc3910",0.125,0.1429,0.2
"loc3911",0.5,0.2857,0.4
"loc3912",0.5,0.4286,0.4
"loc3913",0,0.2857,0.2
"loc3914",0.25,0.4286,0.5
"loc3915",0.25,0.2857,0.3
"loc3916",0.375,0.2857,0.4
"loc3917",0.25,0.4286,0.4
"loc3918",0.125,0.5714,0.3
"loc3919",0,0,0.1
"loc3920",0,0,0.1
"loc3921",0,0,0
"loc3922",0,0,0
"loc3923",0,0.1429,0
"loc3924",0,0,0
"loc3925",0,0,0
"loc3926",0,0,0
"loc3927",0,0,0
"loc3928",0,0,0.1
"loc3929",0,0.1429,0
"loc3930",0,0,0
"loc3931",0,0,0.1
"loc3932",0,0,0
"loc3933",0.125,0.2857,0.3
"loc3934",0,0.2857,0.1
"loc3935",0.125,0,0.2
"loc3936",0.25,0.1429,0
"loc3937",0.25,0.1429,0.1
"loc3938",0.375,0.4286,0.4
"loc3939",0.125,0.1429,0.2
"loc3940",0.125,0.2857,0.3
"loc3941",0.125,0,0.1
"loc3942",0.125,0.2857,0
"loc3943",0,0.2857,0.2
"loc3944",0.125,0.4286,0.3
"loc3945",0.5,0.1429,0.3
"loc3946",0.125,0,0.2
"loc3947",0.125,0,0.2
"loc3948",0.125,0,0.2
"loc3949",0.125,0,0.2
"loc3950",0.125,0,0.2
"loc3951",0,0,0.2
"loc3952",0,0,0.2
"loc3953",0,0,0.2
"loc3954",0,0,0.2
"loc3955",0,0,0.2
"loc3956",0,0,0.2
"loc3957",0,0,0.2
"loc3958",0.375,0,0.1
"loc3959",0,0.1429,0.1
"loc3960",0.125,0.4286,0.1
"loc3961",0,0.2857,0
"loc3962",0.5,0.4286,0.4
"loc3963",0,0,0
"loc3964",0,0,0
"loc3965",0,0.1429,0
"loc3966",0,0,0.1
"loc3967",0,0,0
"loc3968",0,0,0
"loc3969",0,0,0
"loc3970",0,0,0
"loc3971",0,0.1429,0
"loc3972",0.375,0.7143,0.5
"loc3973",0.25,0,0
"loc3974",0,0.1429,0.1
"loc3975",0.25,0,0.1
"loc3976",0.125,0,0.1
"loc3977",0.625,0.2857,0.4
"loc3978",0,0,0
"loc3979",0,0,0
"loc3980",0,0,0.1
"loc3981",0.375,0,0.2
"loc3982",0,0,0.1
"loc3983",0,0.1429,0.1
"loc3984",0.125,0.2857,0.4
"loc3985",0.625,0.1429,0.1
"loc3986",0.375,0.5714,0.3
"loc3987",0.125,0.4286,0.2
"loc3988",0,0,0.2
"loc3989",0.625,0.5714,0.7
"loc3990",0,0,0
"loc3991",0,0,0
"loc3992",0,0,0
"loc3993",0,0,0
"loc3994",0.125,0,0.2
"loc3995",0,0,0.2
"loc3996",0,0.2857,0.1
"loc3997",0,0.1429,0.2
"loc3998",0,0.1429,0.2
"loc3999",0,0.2857,0.2
"loc4000",0,0.1429,0.1
"loc4001",0,0.2857,0
"loc4002",0,0.4286,0.4
"loc4003",0,0.1429,0.3
"loc4004",0.5,0.1429,0.7
"loc4005",0.25,0.2857,0.5
"loc4006",0,0.1429,0.2
"loc4007",0,0.1429,0.2
"loc4008",0,0.1429,0.2
"loc4009",0.5,0.1429,0.6
"loc4010",0,0,0.2
"loc4011",0.125,0.1429,0.1
"loc4012",0.125,0,0.3
"loc4013",0.5,0,0
"loc4014",0,0.1429,0.1
"loc4015",0.125,0,0
"loc4016",0,0.2857,0.1
"loc4017",0.25,0.4286,0.4
"loc4018",0.25,0,0
"loc4019",0.5,0,0
"loc4020",0.5,0,0
"loc4021",0.25,0.4286,0.3
"loc4022",0,0.2857,0.3
"loc4023",0.25,0,0.1
"loc4024",0.25,0,0.1
"loc4025",0.25,0,0
"loc4026",0.5,0.1429,0.6
"loc4027",0,0.2857,0.1
"loc4028",0,0.2857,0.1
"loc4029",0,0.4286,0
"loc4030",0.375,0.2857,0.2
"loc4031",0,0,0.3
"loc4032",0.625,0.1429,0
"loc4033",0.25,0,0.6
"loc4034",0.125,0,0.3
"loc4035",0.125,0,0.1
"loc4036",0.375,0.2857,0.1
"loc4037",0,0,0.3
"loc4038",0.5,0.7143,0.1
"loc4039",0.5,0.7143,0.1
"loc4040",0.375,0.7143,0.1
"loc4041",0,0.2857,0
"loc4042",0.5,0.2857,0.1
"loc4043",0.125,0.2857,0.3
"loc4044",0.25,0,0.1
"loc4045",0,0.2857,0
"loc4046",0.25,0,0
"loc4047",0,0.2857,0.2
"loc4048",0.25,0.5714,0.1
"loc4049",0.25,0.2857,0.3
"loc4050",0,0,0.2
"loc4051",0.125,0.1429,0
"loc4052",0.125,0,0.1
"loc4053",0.125,0,0.1
"loc4054",0.375,0,0.1
"loc4055",0,0.1429,0
"loc4056",0.375,0.1429,0.3
"loc4057",0,0.2857,0
"loc4058",0.375,0.2857,0.3
"loc4059",0,0.1429,0.4
"loc4060",0,0,0.2
"loc4061",0.125,0,0.1
"loc4062",0,0,0
"loc4063",0.25,0,0
"loc4064",0,0,0.2
"loc4065",0.5,0.5714,0.5
"loc4066",0,0.2857,0
"loc4067",0.25,0,0
"loc4068",0.25,0.2857,0.2
"loc4069",0.25,0,0
"loc4070",0,0.1429,0.4
"loc4071",0.25,0.4286,0.2
"loc4072",0.25,0.4286,0.2
"loc4073",0.25,0.1429,0.3
"loc4074",0.125,0.1429,0.3
"loc4075",0.125,0,0.1
"loc4076",0.125,0,0.1
"loc4077",0.25,0.2857,0.1
"loc4078",0,0.7143,0.4
"loc4079",0,0,0.5
"loc4080",0.25,0.7143,0.1
"loc4081",0,0.2857,0
"loc4082",0.125,0.2857,0.4
"loc4083",0,0,0
"loc4084",0,0.4286,0.2
"loc4085",0,0.4286,0.2
"loc4086",0,0.2857,0.2
"loc4087",0,0.1429,0.1
"loc4088",0,0.1429,0.1
"loc4089",0.25,0.2857,0.4
"loc4090",0.625,0,0.2
"loc4091",0.25,0.2857,0.4
"loc4092",0.25,0.2857,0.5
"loc4093",0.25,0.4286,0.2
"loc4094",0.5,0.2857,0.3
"loc4095",0.375,0,0
"loc4096",0,0,0.3
"loc4097",0.125,0.4286,0.4
"loc4098",0.25,0,0.3
"loc4099",0.125,0.2857,0.1
"loc4100",0,0,0.2
"loc4101",0,0,0.5
"loc4102",0,0.5714,0.5
"loc4103",0.5,0,0.7
"loc4104",0.25,0,0
"loc4105",0,0,0.4
"loc4106",0.5,0.7143,0.5
"loc4107",0,0.2857,0.2
"loc4108",0,0.2857,0.3
"loc4109",0,0.4286,0.1
"loc4110",0,0.2857,0
"loc4111",0,0,0.3
"loc4112",0.625,0,0.6
"loc4113",0,0.1429,0.1
"loc4114",0.125,0.1429,0.1
"loc4115",0.125,0,0.2
"loc4116",0.125,0,0.2
"loc4117",0.25,0,0
"loc4118",0.375,0.1429,0.4
"loc4119",0.25,0,0.4
"loc4120",0.125,0.2857,0.2
"loc4121",0.25,0,0.1
"loc4122",0,0,0.1
"loc4123",0.125,0,0.4
"loc4124",0,0.2857,0.3
"loc4125",0.625,0,0.3
"loc4126",0,0,0.3
"loc4127",0.25,0,0.1
"loc4128",0.75,0,0.2
"loc4129",0,0.1429,0.1
"loc4130",0,0.1429,0.1
"loc4131",0.125,0.1429,0
"loc4132",0,0.1429,0.2
"loc4133",0.5,0,0.2
"loc4134",0,0,0
"loc4135",0,0,0
"loc4136",0,0,0
"loc4137",0.625,0.4286,0.5
"loc4138",0.125,0,0
"loc4139",0.25,0.4286,0.5
"loc4140",0.125,0.2857,0
"loc4141",0.375,0.1429,0.7
"loc4142",0.25,0.1429,0.2
"loc4143",0.625,0.4286,0.4
"loc4144",0.125,0.1429,0
"loc4145",0.375,0.1429,0.2
"loc4146",0,0.1429,0.1
"loc4147",0.625,0.7143,0.4
"loc4148",0.5,0.2857,0.5
"loc4149",0.125,0.1429,0
"loc4150",0.125,0.1429,0.1
"loc4151",0,0,0.3
"loc4152",0.125,0,0.1
"loc4153",0,0,0.2
"loc4154",0.375,0.1429,0
"loc4155",0.25,0.4286,0.2
"loc4156",0.25,0,0
"loc4157",0.125,0,0.1
"loc4158",0,0,0
"loc4159",0.25,0,0
"loc4160",0,0.1429,0.1
"loc4161",0.25,0,0
"loc4162",0.375,0.1429,0.1
"loc4163",0,0.1429,0.1
"loc4164",0,0.1429,0.1
"loc4165",0,0.1429,0.1
"loc4166",0,0.1429,0.1
"loc4167",0,0.1429,0.2
"loc4168",0.375,0.2857,0.1
"loc4169",0.25,0.1429,0.2
"loc4170",0.125,0.1429,0.1
"loc4171",0.25,0,0
"loc4172",0.125,0.1429,0.1
"loc4173",0.375,0,0
"loc4174",0.25,0.1429,0.2
"loc4175",0.25,0.2857,0.2
"loc4176",0,0.1429,0.3
"loc4177",0,0.1429,0.2
"loc4178",0.125,0.2857,0.2
"loc4179",0.25,0.4286,0.4
"loc4180",0,0.1429,0.2
"loc4181",0.5,0,0.5
"loc4182",0.25,0,0
"loc4183",0,0.1429,0.1
"loc4184",0.5,0.1429,0.1
"loc4185",0.5,0.1429,0.1
"loc4186",0.375,0.2857,0.7
"loc4187",0.5,0,0.2
"loc4188",0.5,0.4286,0.5
"loc4189",0.5,0.4286,0.5
"loc4190",0.375,0.2857,0.6
"loc4191",0.5,0,0.5
"loc4192",0.75,0,0.4
"loc4193",0,0.4286,0.1
"loc4194",0,0.2857,0
"loc4195",0,0.2857,0
"loc4196",0.875,0.2857,0.5
"loc4197",0,0.2857,0.1
"loc4198",0,0,0.2
"loc4199",0,0,0.2
"loc4200",0,0,0.2
"loc4201",0,0,0.2
"loc4202",0.625,0.1429,0.7
"loc4203",0,0.1429,0.2
"loc4204",0,0.4286,0.4
"loc4205",0.125,0,0.1
"loc4206",0,0.1429,0.1
"loc4207",0,0.1429,0.1
"loc4208",0,0.1429,0.1
"loc4209",0.125,0.7143,0.5
"loc4210",0,0.1429,0.1
"loc4211",0.375,0.4286,0.3
"loc4212",0,0,0
